accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
22.7,0,37.409121,126.817108,0.00,1700140442000,START,WALK,12,
22.7,0,37.409121,126.817108,0.00,1700140448000,STOP,WALK,12,
22.7,0,37.409121,126.817108,0.00,1700140829429,END,,0,