Grid Name,"Min Latitude, Min Longitude","Max Latitude, Max Longitude"
JC,"(34.42307692307692, 124.61538461538461)","(34.69230769230769, 124.92307692307692)"
JD,"(34.42307692307692, 124.92307692307692)","(34.69230769230769, 125.23076923076923)"
JE,"(34.42307692307692, 125.23076923076923)","(34.69230769230769, 125.53846153846153)"
JF,"(34.42307692307692, 125.53846153846153)","(34.69230769230769, 125.84615384615384)"
JG,"(34.42307692307692, 125.84615384615384)","(34.69230769230769, 126.15384615384616)"
JH,"(34.42307692307692, 126.15384615384616)","(34.69230769230769, 126.46153846153847)"
JI,"(34.42307692307692, 126.46153846153847)","(34.69230769230769, 126.76923076923077)"
JJ,"(34.42307692307692, 126.76923076923077)","(34.69230769230769, 127.07692307692308)"
JK,"(34.42307692307692, 127.07692307692308)","(34.69230769230769, 127.38461538461539)"
JL,"(34.42307692307692, 127.38461538461539)","(34.69230769230769, 127.6923076923077)"
JM,"(34.42307692307692, 127.6923076923077)","(34.69230769230769, 128.0)"
JN,"(34.42307692307692, 128.0)","(34.69230769230769, 128.30769230769232)"
JO,"(34.42307692307692, 128.30769230769232)","(34.69230769230769, 128.6153846153846)"
JP,"(34.42307692307692, 128.6153846153846)","(34.69230769230769, 128.92307692307693)"
JQ,"(34.42307692307692, 128.92307692307693)","(34.69230769230769, 129.23076923076923)"
JR,"(34.42307692307692, 129.23076923076923)","(34.69230769230769, 129.53846153846155)"
JS,"(34.42307692307692, 129.53846153846155)","(34.69230769230769, 129.84615384615384)"
JT,"(34.42307692307692, 129.84615384615384)","(34.69230769230769, 130.15384615384616)"
JU,"(34.42307692307692, 130.15384615384616)","(34.69230769230769, 130.46153846153845)"
JV,"(34.42307692307692, 130.46153846153845)","(34.69230769230769, 130.76923076923077)"
JW,"(34.42307692307692, 130.76923076923077)","(34.69230769230769, 131.07692307692307)"
JX,"(34.42307692307692, 131.07692307692307)","(34.69230769230769, 131.3846153846154)"
JY,"(34.42307692307692, 131.3846153846154)","(34.69230769230769, 131.69230769230768)"
JZ,"(34.42307692307692, 131.69230769230768)","(34.69230769230769, 132.0)"
KA,"(34.69230769230769, 124.0)","(34.96153846153846, 124.3076923076923)"
KB,"(34.69230769230769, 124.3076923076923)","(34.96153846153846, 124.61538461538461)"
KC,"(34.69230769230769, 124.61538461538461)","(34.96153846153846, 124.92307692307692)"
KD,"(34.69230769230769, 124.92307692307692)","(34.96153846153846, 125.23076923076923)"
KE,"(34.69230769230769, 125.23076923076923)","(34.96153846153846, 125.53846153846153)"
KF,"(34.69230769230769, 125.53846153846153)","(34.96153846153846, 125.84615384615384)"
KG,"(34.69230769230769, 125.84615384615384)","(34.96153846153846, 126.15384615384616)"
KH,"(34.69230769230769, 126.15384615384616)","(34.96153846153846, 126.46153846153847)"
KI,"(34.69230769230769, 126.46153846153847)","(34.96153846153846, 126.76923076923077)"
KJ,"(34.69230769230769, 126.76923076923077)","(34.96153846153846, 127.07692307692308)"
KK,"(34.69230769230769, 127.07692307692308)","(34.96153846153846, 127.38461538461539)"
KL,"(34.69230769230769, 127.38461538461539)","(34.96153846153846, 127.6923076923077)"
KM,"(34.69230769230769, 127.6923076923077)","(34.96153846153846, 128.0)"
KN,"(34.69230769230769, 128.0)","(34.96153846153846, 128.30769230769232)"
KO,"(34.69230769230769, 128.30769230769232)","(34.96153846153846, 128.6153846153846)"
KP,"(34.69230769230769, 128.6153846153846)","(34.96153846153846, 128.92307692307693)"
KQ,"(34.69230769230769, 128.92307692307693)","(34.96153846153846, 129.23076923076923)"
KR,"(34.69230769230769, 129.23076923076923)","(34.96153846153846, 129.53846153846155)"
KS,"(34.69230769230769, 129.53846153846155)","(34.96153846153846, 129.84615384615384)"
KT,"(34.69230769230769, 129.84615384615384)","(34.96153846153846, 130.15384615384616)"
KU,"(34.69230769230769, 130.15384615384616)","(34.96153846153846, 130.46153846153845)"
KV,"(34.69230769230769, 130.46153846153845)","(34.96153846153846, 130.76923076923077)"
KW,"(34.69230769230769, 130.76923076923077)","(34.96153846153846, 131.07692307692307)"
KX,"(34.69230769230769, 131.07692307692307)","(34.96153846153846, 131.3846153846154)"
KY,"(34.69230769230769, 131.3846153846154)","(34.96153846153846, 131.69230769230768)"
KZ,"(34.69230769230769, 131.69230769230768)","(34.96153846153846, 132.0)"
LA,"(34.96153846153846, 124.0)","(35.23076923076923, 124.3076923076923)"
LB,"(34.96153846153846, 124.3076923076923)","(35.23076923076923, 124.61538461538461)"
LC,"(34.96153846153846, 124.61538461538461)","(35.23076923076923, 124.92307692307692)"
LD,"(34.96153846153846, 124.92307692307692)","(35.23076923076923, 125.23076923076923)"
LE,"(34.96153846153846, 125.23076923076923)","(35.23076923076923, 125.53846153846153)"
LF,"(34.96153846153846, 125.53846153846153)","(35.23076923076923, 125.84615384615384)"
LG,"(34.96153846153846, 125.84615384615384)","(35.23076923076923, 126.15384615384616)"
LH,"(34.96153846153846, 126.15384615384616)","(35.23076923076923, 126.46153846153847)"
LI,"(34.96153846153846, 126.46153846153847)","(35.23076923076923, 126.76923076923077)"
LJ,"(34.96153846153846, 126.76923076923077)","(35.23076923076923, 127.07692307692308)"
LK,"(34.96153846153846, 127.07692307692308)","(35.23076923076923, 127.38461538461539)"
LL,"(34.96153846153846, 127.38461538461539)","(35.23076923076923, 127.6923076923077)"
LM,"(34.96153846153846, 127.6923076923077)","(35.23076923076923, 128.0)"
LN,"(34.96153846153846, 128.0)","(35.23076923076923, 128.30769230769232)"
LO,"(34.96153846153846, 128.30769230769232)","(35.23076923076923, 128.6153846153846)"
LP,"(34.96153846153846, 128.6153846153846)","(35.23076923076923, 128.92307692307693)"
LQ,"(34.96153846153846, 128.92307692307693)","(35.23076923076923, 129.23076923076923)"
LR,"(34.96153846153846, 129.23076923076923)","(35.23076923076923, 129.53846153846155)"
LS,"(34.96153846153846, 129.53846153846155)","(35.23076923076923, 129.84615384615384)"
LT,"(34.96153846153846, 129.84615384615384)","(35.23076923076923, 130.15384615384616)"
LU,"(34.96153846153846, 130.15384615384616)","(35.23076923076923, 130.46153846153845)"
LV,"(34.96153846153846, 130.46153846153845)","(35.23076923076923, 130.76923076923077)"
LW,"(34.96153846153846, 130.76923076923077)","(35.23076923076923, 131.07692307692307)"
LX,"(34.96153846153846, 131.07692307692307)","(35.23076923076923, 131.3846153846154)"
LY,"(34.96153846153846, 131.3846153846154)","(35.23076923076923, 131.69230769230768)"
LZ,"(34.96153846153846, 131.69230769230768)","(35.23076923076923, 132.0)"
MA,"(35.23076923076923, 124.0)","(35.5, 124.3076923076923)"
MB,"(35.23076923076923, 124.3076923076923)","(35.5, 124.61538461538461)"
MC,"(35.23076923076923, 124.61538461538461)","(35.5, 124.92307692307692)"
MD,"(35.23076923076923, 124.92307692307692)","(35.5, 125.23076923076923)"
ME,"(35.23076923076923, 125.23076923076923)","(35.5, 125.53846153846153)"
MF,"(35.23076923076923, 125.53846153846153)","(35.5, 125.84615384615384)"
MG,"(35.23076923076923, 125.84615384615384)","(35.5, 126.15384615384616)"
MH,"(35.23076923076923, 126.15384615384616)","(35.5, 126.46153846153847)"
MI,"(35.23076923076923, 126.46153846153847)","(35.5, 126.76923076923077)"
MJ,"(35.23076923076923, 126.76923076923077)","(35.5, 127.07692307692308)"
MK,"(35.23076923076923, 127.07692307692308)","(35.5, 127.38461538461539)"
ML,"(35.23076923076923, 127.38461538461539)","(35.5, 127.6923076923077)"
MM,"(35.23076923076923, 127.6923076923077)","(35.5, 128.0)"
MN,"(35.23076923076923, 128.0)","(35.5, 128.30769230769232)"
MO,"(35.23076923076923, 128.30769230769232)","(35.5, 128.6153846153846)"
MP,"(35.23076923076923, 128.6153846153846)","(35.5, 128.92307692307693)"
MQ,"(35.23076923076923, 128.92307692307693)","(35.5, 129.23076923076923)"
MR,"(35.23076923076923, 129.23076923076923)","(35.5, 129.53846153846155)"
MS,"(35.23076923076923, 129.53846153846155)","(35.5, 129.84615384615384)"
MT,"(35.23076923076923, 129.84615384615384)","(35.5, 130.15384615384616)"
MU,"(35.23076923076923, 130.15384615384616)","(35.5, 130.46153846153845)"
MV,"(35.23076923076923, 130.46153846153845)","(35.5, 130.76923076923077)"
MW,"(35.23076923076923, 130.76923076923077)","(35.5, 131.07692307692307)"
MX,"(35.23076923076923, 131.07692307692307)","(35.5, 131.3846153846154)"
MY,"(35.23076923076923, 131.3846153846154)","(35.5, 131.69230769230768)"
MZ,"(35.23076923076923, 131.69230769230768)","(35.5, 132.0)"
NA,"(35.5, 124.0)","(35.76923076923077, 124.3076923076923)"
NB,"(35.5, 124.3076923076923)","(35.76923076923077, 124.61538461538461)"
NC,"(35.5, 124.61538461538461)","(35.76923076923077, 124.92307692307692)"
ND,"(35.5, 124.92307692307692)","(35.76923076923077, 125.23076923076923)"
NE,"(35.5, 125.23076923076923)","(35.76923076923077, 125.53846153846153)"
NF,"(35.5, 125.53846153846153)","(35.76923076923077, 125.84615384615384)"
NG,"(35.5, 125.84615384615384)","(35.76923076923077, 126.15384615384616)"
NH,"(35.5, 126.15384615384616)","(35.76923076923077, 126.46153846153847)"
NI,"(35.5, 126.46153846153847)","(35.76923076923077, 126.76923076923077)"
NJ,"(35.5, 126.76923076923077)","(35.76923076923077, 127.07692307692308)"
NK,"(35.5, 127.07692307692308)","(35.76923076923077, 127.38461538461539)"
NL,"(35.5, 127.38461538461539)","(35.76923076923077, 127.6923076923077)"
NM,"(35.5, 127.6923076923077)","(35.76923076923077, 128.0)"
NN,"(35.5, 128.0)","(35.76923076923077, 128.30769230769232)"
NO,"(35.5, 128.30769230769232)","(35.76923076923077, 128.6153846153846)"
NP,"(35.5, 128.6153846153846)","(35.76923076923077, 128.92307692307693)"
NQ,"(35.5, 128.92307692307693)","(35.76923076923077, 129.23076923076923)"
NR,"(35.5, 129.23076923076923)","(35.76923076923077, 129.53846153846155)"
NS,"(35.5, 129.53846153846155)","(35.76923076923077, 129.84615384615384)"
NT,"(35.5, 129.84615384615384)","(35.76923076923077, 130.15384615384616)"
NU,"(35.5, 130.15384615384616)","(35.76923076923077, 130.46153846153845)"
NV,"(35.5, 130.46153846153845)","(35.76923076923077, 130.76923076923077)"
NW,"(35.5, 130.76923076923077)","(35.76923076923077, 131.07692307692307)"
NX,"(35.5, 131.07692307692307)","(35.76923076923077, 131.3846153846154)"
NY,"(35.5, 131.3846153846154)","(35.76923076923077, 131.69230769230768)"
NZ,"(35.5, 131.69230769230768)","(35.76923076923077, 132.0)"
OA,"(35.76923076923077, 124.0)","(36.03846153846154, 124.3076923076923)"
OB,"(35.76923076923077, 124.3076923076923)","(36.03846153846154, 124.61538461538461)"
OC,"(35.76923076923077, 124.61538461538461)","(36.03846153846154, 124.92307692307692)"
OD,"(35.76923076923077, 124.92307692307692)","(36.03846153846154, 125.23076923076923)"
OE,"(35.76923076923077, 125.23076923076923)","(36.03846153846154, 125.53846153846153)"
OF,"(35.76923076923077, 125.53846153846153)","(36.03846153846154, 125.84615384615384)"
OG,"(35.76923076923077, 125.84615384615384)","(36.03846153846154, 126.15384615384616)"
OH,"(35.76923076923077, 126.15384615384616)","(36.03846153846154, 126.46153846153847)"
OI,"(35.76923076923077, 126.46153846153847)","(36.03846153846154, 126.76923076923077)"
OJ,"(35.76923076923077, 126.76923076923077)","(36.03846153846154, 127.07692307692308)"
OK,"(35.76923076923077, 127.07692307692308)","(36.03846153846154, 127.38461538461539)"
OL,"(35.76923076923077, 127.38461538461539)","(36.03846153846154, 127.6923076923077)"
OM,"(35.76923076923077, 127.6923076923077)","(36.03846153846154, 128.0)"
ON,"(35.76923076923077, 128.0)","(36.03846153846154, 128.30769230769232)"
OO,"(35.76923076923077, 128.30769230769232)","(36.03846153846154, 128.6153846153846)"
OP,"(35.76923076923077, 128.6153846153846)","(36.03846153846154, 128.92307692307693)"
OQ,"(35.76923076923077, 128.92307692307693)","(36.03846153846154, 129.23076923076923)"
OR,"(35.76923076923077, 129.23076923076923)","(36.03846153846154, 129.53846153846155)"
OS,"(35.76923076923077, 129.53846153846155)","(36.03846153846154, 129.84615384615384)"
OT,"(35.76923076923077, 129.84615384615384)","(36.03846153846154, 130.15384615384616)"
OU,"(35.76923076923077, 130.15384615384616)","(36.03846153846154, 130.46153846153845)"
OV,"(35.76923076923077, 130.46153846153845)","(36.03846153846154, 130.76923076923077)"
OW,"(35.76923076923077, 130.76923076923077)","(36.03846153846154, 131.07692307692307)"
OX,"(35.76923076923077, 131.07692307692307)","(36.03846153846154, 131.3846153846154)"
OY,"(35.76923076923077, 131.3846153846154)","(36.03846153846154, 131.69230769230768)"
OZ,"(35.76923076923077, 131.69230769230768)","(36.03846153846154, 132.0)"
PA,"(36.03846153846154, 124.0)","(36.30769230769231, 124.3076923076923)"
PB,"(36.03846153846154, 124.3076923076923)","(36.30769230769231, 124.61538461538461)"
PC,"(36.03846153846154, 124.61538461538461)","(36.30769230769231, 124.92307692307692)"
PD,"(36.03846153846154, 124.92307692307692)","(36.30769230769231, 125.23076923076923)"
PE,"(36.03846153846154, 125.23076923076923)","(36.30769230769231, 125.53846153846153)"
PF,"(36.03846153846154, 125.53846153846153)","(36.30769230769231, 125.84615384615384)"
PG,"(36.03846153846154, 125.84615384615384)","(36.30769230769231, 126.15384615384616)"
PH,"(36.03846153846154, 126.15384615384616)","(36.30769230769231, 126.46153846153847)"
PI,"(36.03846153846154, 126.46153846153847)","(36.30769230769231, 126.76923076923077)"
PJ,"(36.03846153846154, 126.76923076923077)","(36.30769230769231, 127.07692307692308)"
PK,"(36.03846153846154, 127.07692307692308)","(36.30769230769231, 127.38461538461539)"
PL,"(36.03846153846154, 127.38461538461539)","(36.30769230769231, 127.6923076923077)"
PM,"(36.03846153846154, 127.6923076923077)","(36.30769230769231, 128.0)"
PN,"(36.03846153846154, 128.0)","(36.30769230769231, 128.30769230769232)"
PO,"(36.03846153846154, 128.30769230769232)","(36.30769230769231, 128.6153846153846)"
PP,"(36.03846153846154, 128.6153846153846)","(36.30769230769231, 128.92307692307693)"
PQ,"(36.03846153846154, 128.92307692307693)","(36.30769230769231, 129.23076923076923)"
PR,"(36.03846153846154, 129.23076923076923)","(36.30769230769231, 129.53846153846155)"
PS,"(36.03846153846154, 129.53846153846155)","(36.30769230769231, 129.84615384615384)"
PT,"(36.03846153846154, 129.84615384615384)","(36.30769230769231, 130.15384615384616)"
PU,"(36.03846153846154, 130.15384615384616)","(36.30769230769231, 130.46153846153845)"
PV,"(36.03846153846154, 130.46153846153845)","(36.30769230769231, 130.76923076923077)"
PW,"(36.03846153846154, 130.76923076923077)","(36.30769230769231, 131.07692307692307)"
PX,"(36.03846153846154, 131.07692307692307)","(36.30769230769231, 131.3846153846154)"
PY,"(36.03846153846154, 131.3846153846154)","(36.30769230769231, 131.69230769230768)"
PZ,"(36.03846153846154, 131.69230769230768)","(36.30769230769231, 132.0)"
QA,"(36.30769230769231, 124.0)","(36.57692307692308, 124.3076923076923)"
QB,"(36.30769230769231, 124.3076923076923)","(36.57692307692308, 124.61538461538461)"
QC,"(36.30769230769231, 124.61538461538461)","(36.57692307692308, 124.92307692307692)"
QD,"(36.30769230769231, 124.92307692307692)","(36.57692307692308, 125.23076923076923)"
QE,"(36.30769230769231, 125.23076923076923)","(36.57692307692308, 125.53846153846153)"
QF,"(36.30769230769231, 125.53846153846153)","(36.57692307692308, 125.84615384615384)"
QG,"(36.30769230769231, 125.84615384615384)","(36.57692307692308, 126.15384615384616)"
QH,"(36.30769230769231, 126.15384615384616)","(36.57692307692308, 126.46153846153847)"
QI,"(36.30769230769231, 126.46153846153847)","(36.57692307692308, 126.76923076923077)"
QJ,"(36.30769230769231, 126.76923076923077)","(36.57692307692308, 127.07692307692308)"
QK,"(36.30769230769231, 127.07692307692308)","(36.57692307692308, 127.38461538461539)"
QL,"(36.30769230769231, 127.38461538461539)","(36.57692307692308, 127.6923076923077)"
QM,"(36.30769230769231, 127.6923076923077)","(36.57692307692308, 128.0)"
QN,"(36.30769230769231, 128.0)","(36.57692307692308, 128.30769230769232)"
QO,"(36.30769230769231, 128.30769230769232)","(36.57692307692308, 128.6153846153846)"
QP,"(36.30769230769231, 128.6153846153846)","(36.57692307692308, 128.92307692307693)"
QQ,"(36.30769230769231, 128.92307692307693)","(36.57692307692308, 129.23076923076923)"
QR,"(36.30769230769231, 129.23076923076923)","(36.57692307692308, 129.53846153846155)"
QS,"(36.30769230769231, 129.53846153846155)","(36.57692307692308, 129.84615384615384)"
QT,"(36.30769230769231, 129.84615384615384)","(36.57692307692308, 130.15384615384616)"
QU,"(36.30769230769231, 130.15384615384616)","(36.57692307692308, 130.46153846153845)"
QV,"(36.30769230769231, 130.46153846153845)","(36.57692307692308, 130.76923076923077)"
QW,"(36.30769230769231, 130.76923076923077)","(36.57692307692308, 131.07692307692307)"
QX,"(36.30769230769231, 131.07692307692307)","(36.57692307692308, 131.3846153846154)"
QY,"(36.30769230769231, 131.3846153846154)","(36.57692307692308, 131.69230769230768)"
QZ,"(36.30769230769231, 131.69230769230768)","(36.57692307692308, 132.0)"
RA,"(36.57692307692308, 124.0)","(36.84615384615385, 124.3076923076923)"
RB,"(36.57692307692308, 124.3076923076923)","(36.84615384615385, 124.61538461538461)"
RC,"(36.57692307692308, 124.61538461538461)","(36.84615384615385, 124.92307692307692)"
RD,"(36.57692307692308, 124.92307692307692)","(36.84615384615385, 125.23076923076923)"
RE,"(36.57692307692308, 125.23076923076923)","(36.84615384615385, 125.53846153846153)"
RF,"(36.57692307692308, 125.53846153846153)","(36.84615384615385, 125.84615384615384)"
RG,"(36.57692307692308, 125.84615384615384)","(36.84615384615385, 126.15384615384616)"
RH,"(36.57692307692308, 126.15384615384616)","(36.84615384615385, 126.46153846153847)"
RI,"(36.57692307692308, 126.46153846153847)","(36.84615384615385, 126.76923076923077)"
RJ,"(36.57692307692308, 126.76923076923077)","(36.84615384615385, 127.07692307692308)"
RK,"(36.57692307692308, 127.07692307692308)","(36.84615384615385, 127.38461538461539)"
RL,"(36.57692307692308, 127.38461538461539)","(36.84615384615385, 127.6923076923077)"
RM,"(36.57692307692308, 127.6923076923077)","(36.84615384615385, 128.0)"
RN,"(36.57692307692308, 128.0)","(36.84615384615385, 128.30769230769232)"
RO,"(36.57692307692308, 128.30769230769232)","(36.84615384615385, 128.6153846153846)"
RP,"(36.57692307692308, 128.6153846153846)","(36.84615384615385, 128.92307692307693)"
RQ,"(36.57692307692308, 128.92307692307693)","(36.84615384615385, 129.23076923076923)"
RR,"(36.57692307692308, 129.23076923076923)","(36.84615384615385, 129.53846153846155)"
RS,"(36.57692307692308, 129.53846153846155)","(36.84615384615385, 129.84615384615384)"
RT,"(36.57692307692308, 129.84615384615384)","(36.84615384615385, 130.15384615384616)"
RU,"(36.57692307692308, 130.15384615384616)","(36.84615384615385, 130.46153846153845)"
RV,"(36.57692307692308, 130.46153846153845)","(36.84615384615385, 130.76923076923077)"
RW,"(36.57692307692308, 130.76923076923077)","(36.84615384615385, 131.07692307692307)"
RX,"(36.57692307692308, 131.07692307692307)","(36.84615384615385, 131.3846153846154)"
RY,"(36.57692307692308, 131.3846153846154)","(36.84615384615385, 131.69230769230768)"
RZ,"(36.57692307692308, 131.69230769230768)","(36.84615384615385, 132.0)"
SA,"(36.84615384615385, 124.0)","(37.11538461538461, 124.3076923076923)"
SB,"(36.84615384615385, 124.3076923076923)","(37.11538461538461, 124.61538461538461)"
SC,"(36.84615384615385, 124.61538461538461)","(37.11538461538461, 124.92307692307692)"
SD,"(36.84615384615385, 124.92307692307692)","(37.11538461538461, 125.23076923076923)"
SE,"(36.84615384615385, 125.23076923076923)","(37.11538461538461, 125.53846153846153)"
SF,"(36.84615384615385, 125.53846153846153)","(37.11538461538461, 125.84615384615384)"
SG,"(36.84615384615385, 125.84615384615384)","(37.11538461538461, 126.15384615384616)"
SH,"(36.84615384615385, 126.15384615384616)","(37.11538461538461, 126.46153846153847)"
SI,"(36.84615384615385, 126.46153846153847)","(37.11538461538461, 126.76923076923077)"
