Grid Name,"Min Latitude, Min Longitude","Max Latitude, Max Longitude"
SJ,"(36.84615384615385, 126.76923076923077)","(37.11538461538461, 127.07692307692308)"
SK,"(36.84615384615385, 127.07692307692308)","(37.11538461538461, 127.38461538461539)"
SL,"(36.84615384615385, 127.38461538461539)","(37.11538461538461, 127.6923076923077)"
SM,"(36.84615384615385, 127.6923076923077)","(37.11538461538461, 128.0)"
SN,"(36.84615384615385, 128.0)","(37.11538461538461, 128.30769230769232)"
SO,"(36.84615384615385, 128.30769230769232)","(37.11538461538461, 128.6153846153846)"
SP,"(36.84615384615385, 128.6153846153846)","(37.11538461538461, 128.92307692307693)"
SQ,"(36.84615384615385, 128.92307692307693)","(37.11538461538461, 129.23076923076923)"
SR,"(36.84615384615385, 129.23076923076923)","(37.11538461538461, 129.53846153846155)"
SS,"(36.84615384615385, 129.53846153846155)","(37.11538461538461, 129.84615384615384)"
ST,"(36.84615384615385, 129.84615384615384)","(37.11538461538461, 130.15384615384616)"
SU,"(36.84615384615385, 130.15384615384616)","(37.11538461538461, 130.46153846153845)"
SV,"(36.84615384615385, 130.46153846153845)","(37.11538461538461, 130.76923076923077)"
SW,"(36.84615384615385, 130.76923076923077)","(37.11538461538461, 131.07692307692307)"
SX,"(36.84615384615385, 131.07692307692307)","(37.11538461538461, 131.3846153846154)"
SY,"(36.84615384615385, 131.3846153846154)","(37.11538461538461, 131.69230769230768)"
SZ,"(36.84615384615385, 131.69230769230768)","(37.11538461538461, 132.0)"
TA,"(37.11538461538461, 124.0)","(37.38461538461539, 124.3076923076923)"
TB,"(37.11538461538461, 124.3076923076923)","(37.38461538461539, 124.61538461538461)"
TC,"(37.11538461538461, 124.61538461538461)","(37.38461538461539, 124.92307692307692)"
TD,"(37.11538461538461, 124.92307692307692)","(37.38461538461539, 125.23076923076923)"
TE,"(37.11538461538461, 125.23076923076923)","(37.38461538461539, 125.53846153846153)"
TF,"(37.11538461538461, 125.53846153846153)","(37.38461538461539, 125.84615384615384)"
TG,"(37.11538461538461, 125.84615384615384)","(37.38461538461539, 126.15384615384616)"
TH,"(37.11538461538461, 126.15384615384616)","(37.38461538461539, 126.46153846153847)"
TI,"(37.11538461538461, 126.46153846153847)","(37.38461538461539, 126.76923076923077)"
TK,"(37.11538461538461, 127.07692307692308)","(37.38461538461539, 127.38461538461539)"
TL,"(37.11538461538461, 127.38461538461539)","(37.38461538461539, 127.6923076923077)"
TM,"(37.11538461538461, 127.6923076923077)","(37.38461538461539, 128.0)"
TN,"(37.11538461538461, 128.0)","(37.38461538461539, 128.30769230769232)"
TO,"(37.11538461538461, 128.30769230769232)","(37.38461538461539, 128.6153846153846)"
TP,"(37.11538461538461, 128.6153846153846)","(37.38461538461539, 128.92307692307693)"
TQ,"(37.11538461538461, 128.92307692307693)","(37.38461538461539, 129.23076923076923)"
TR,"(37.11538461538461, 129.23076923076923)","(37.38461538461539, 129.53846153846155)"
TS,"(37.11538461538461, 129.53846153846155)","(37.38461538461539, 129.84615384615384)"
TT,"(37.11538461538461, 129.84615384615384)","(37.38461538461539, 130.15384615384616)"
TU,"(37.11538461538461, 130.15384615384616)","(37.38461538461539, 130.46153846153845)"
TV,"(37.11538461538461, 130.46153846153845)","(37.38461538461539, 130.76923076923077)"
TW,"(37.11538461538461, 130.76923076923077)","(37.38461538461539, 131.07692307692307)"
TX,"(37.11538461538461, 131.07692307692307)","(37.38461538461539, 131.3846153846154)"
TY,"(37.11538461538461, 131.3846153846154)","(37.38461538461539, 131.69230769230768)"
TZ,"(37.11538461538461, 131.69230769230768)","(37.38461538461539, 132.0)"
UA,"(37.38461538461539, 124.0)","(37.65384615384615, 124.3076923076923)"
UB,"(37.38461538461539, 124.3076923076923)","(37.65384615384615, 124.61538461538461)"
UC,"(37.38461538461539, 124.61538461538461)","(37.65384615384615, 124.92307692307692)"
UD,"(37.38461538461539, 124.92307692307692)","(37.65384615384615, 125.23076923076923)"
UE,"(37.38461538461539, 125.23076923076923)","(37.65384615384615, 125.53846153846153)"
UF,"(37.38461538461539, 125.53846153846153)","(37.65384615384615, 125.84615384615384)"
UG,"(37.38461538461539, 125.84615384615384)","(37.65384615384615, 126.15384615384616)"
UH,"(37.38461538461539, 126.15384615384616)","(37.65384615384615, 126.46153846153847)"
UL,"(37.38461538461539, 127.38461538461539)","(37.65384615384615, 127.6923076923077)"
UM,"(37.38461538461539, 127.6923076923077)","(37.65384615384615, 128.0)"
UN,"(37.38461538461539, 128.0)","(37.65384615384615, 128.30769230769232)"
UO,"(37.38461538461539, 128.30769230769232)","(37.65384615384615, 128.6153846153846)"
UP,"(37.38461538461539, 128.6153846153846)","(37.65384615384615, 128.92307692307693)"
UQ,"(37.38461538461539, 128.92307692307693)","(37.65384615384615, 129.23076923076923)"
UR,"(37.38461538461539, 129.23076923076923)","(37.65384615384615, 129.53846153846155)"
US,"(37.38461538461539, 129.53846153846155)","(37.65384615384615, 129.84615384615384)"
UT,"(37.38461538461539, 129.84615384615384)","(37.65384615384615, 130.15384615384616)"
UU,"(37.38461538461539, 130.15384615384616)","(37.65384615384615, 130.46153846153845)"
UV,"(37.38461538461539, 130.46153846153845)","(37.65384615384615, 130.76923076923077)"
UW,"(37.38461538461539, 130.76923076923077)","(37.65384615384615, 131.07692307692307)"
UX,"(37.38461538461539, 131.07692307692307)","(37.65384615384615, 131.3846153846154)"
UY,"(37.38461538461539, 131.3846153846154)","(37.65384615384615, 131.69230769230768)"
UZ,"(37.38461538461539, 131.69230769230768)","(37.65384615384615, 132.0)"
VA,"(37.65384615384615, 124.0)","(37.92307692307692, 124.3076923076923)"
VB,"(37.65384615384615, 124.3076923076923)","(37.92307692307692, 124.61538461538461)"
VC,"(37.65384615384615, 124.61538461538461)","(37.92307692307692, 124.92307692307692)"
VD,"(37.65384615384615, 124.92307692307692)","(37.92307692307692, 125.23076923076923)"
VE,"(37.65384615384615, 125.23076923076923)","(37.92307692307692, 125.53846153846153)"
VF,"(37.65384615384615, 125.53846153846153)","(37.92307692307692, 125.84615384615384)"
VG,"(37.65384615384615, 125.84615384615384)","(37.92307692307692, 126.15384615384616)"
VH,"(37.65384615384615, 126.15384615384616)","(37.92307692307692, 126.46153846153847)"
VI,"(37.65384615384615, 126.46153846153847)","(37.92307692307692, 126.76923076923077)"
VJ,"(37.65384615384615, 126.76923076923077)","(37.92307692307692, 127.07692307692308)"
VK,"(37.65384615384615, 127.07692307692308)","(37.92307692307692, 127.38461538461539)"
VL,"(37.65384615384615, 127.38461538461539)","(37.92307692307692, 127.6923076923077)"
VM,"(37.65384615384615, 127.6923076923077)","(37.92307692307692, 128.0)"
VN,"(37.65384615384615, 128.0)","(37.92307692307692, 128.30769230769232)"
VO,"(37.65384615384615, 128.30769230769232)","(37.92307692307692, 128.6153846153846)"
VP,"(37.65384615384615, 128.6153846153846)","(37.92307692307692, 128.92307692307693)"
VQ,"(37.65384615384615, 128.92307692307693)","(37.92307692307692, 129.23076923076923)"
VR,"(37.65384615384615, 129.23076923076923)","(37.92307692307692, 129.53846153846155)"
VS,"(37.65384615384615, 129.53846153846155)","(37.92307692307692, 129.84615384615384)"
VT,"(37.65384615384615, 129.84615384615384)","(37.92307692307692, 130.15384615384616)"
VU,"(37.65384615384615, 130.15384615384616)","(37.92307692307692, 130.46153846153845)"
VV,"(37.65384615384615, 130.46153846153845)","(37.92307692307692, 130.76923076923077)"
VW,"(37.65384615384615, 130.76923076923077)","(37.92307692307692, 131.07692307692307)"
VX,"(37.65384615384615, 131.07692307692307)","(37.92307692307692, 131.3846153846154)"
VY,"(37.65384615384615, 131.3846153846154)","(37.92307692307692, 131.69230769230768)"
VZ,"(37.65384615384615, 131.69230769230768)","(37.92307692307692, 132.0)"
WA,"(37.92307692307692, 124.0)","(38.19230769230769, 124.3076923076923)"
WB,"(37.92307692307692, 124.3076923076923)","(38.19230769230769, 124.61538461538461)"
WC,"(37.92307692307692, 124.61538461538461)","(38.19230769230769, 124.92307692307692)"
WD,"(37.92307692307692, 124.92307692307692)","(38.19230769230769, 125.23076923076923)"
WE,"(37.92307692307692, 125.23076923076923)","(38.19230769230769, 125.53846153846153)"
WF,"(37.92307692307692, 125.53846153846153)","(38.19230769230769, 125.84615384615384)"
WG,"(37.92307692307692, 125.84615384615384)","(38.19230769230769, 126.15384615384616)"
WH,"(37.92307692307692, 126.15384615384616)","(38.19230769230769, 126.46153846153847)"
WI,"(37.92307692307692, 126.46153846153847)","(38.19230769230769, 126.76923076923077)"
WJ,"(37.92307692307692, 126.76923076923077)","(38.19230769230769, 127.07692307692308)"
WK,"(37.92307692307692, 127.07692307692308)","(38.19230769230769, 127.38461538461539)"
WL,"(37.92307692307692, 127.38461538461539)","(38.19230769230769, 127.6923076923077)"
WM,"(37.92307692307692, 127.6923076923077)","(38.19230769230769, 128.0)"
WN,"(37.92307692307692, 128.0)","(38.19230769230769, 128.30769230769232)"
WO,"(37.92307692307692, 128.30769230769232)","(38.19230769230769, 128.6153846153846)"
WP,"(37.92307692307692, 128.6153846153846)","(38.19230769230769, 128.92307692307693)"
WQ,"(37.92307692307692, 128.92307692307693)","(38.19230769230769, 129.23076923076923)"
WR,"(37.92307692307692, 129.23076923076923)","(38.19230769230769, 129.53846153846155)"
WS,"(37.92307692307692, 129.53846153846155)","(38.19230769230769, 129.84615384615384)"
WT,"(37.92307692307692, 129.84615384615384)","(38.19230769230769, 130.15384615384616)"
WU,"(37.92307692307692, 130.15384615384616)","(38.19230769230769, 130.46153846153845)"
WV,"(37.92307692307692, 130.46153846153845)","(38.19230769230769, 130.76923076923077)"
WW,"(37.92307692307692, 130.76923076923077)","(38.19230769230769, 131.07692307692307)"
WX,"(37.92307692307692, 131.07692307692307)","(38.19230769230769, 131.3846153846154)"
WY,"(37.92307692307692, 131.3846153846154)","(38.19230769230769, 131.69230769230768)"
WZ,"(37.92307692307692, 131.69230769230768)","(38.19230769230769, 132.0)"
XA,"(38.19230769230769, 124.0)","(38.46153846153846, 124.3076923076923)"
XB,"(38.19230769230769, 124.3076923076923)","(38.46153846153846, 124.61538461538461)"
XC,"(38.19230769230769, 124.61538461538461)","(38.46153846153846, 124.92307692307692)"
XD,"(38.19230769230769, 124.92307692307692)","(38.46153846153846, 125.23076923076923)"
XE,"(38.19230769230769, 125.23076923076923)","(38.46153846153846, 125.53846153846153)"
XF,"(38.19230769230769, 125.53846153846153)","(38.46153846153846, 125.84615384615384)"
XG,"(38.19230769230769, 125.84615384615384)","(38.46153846153846, 126.15384615384616)"
XH,"(38.19230769230769, 126.15384615384616)","(38.46153846153846, 126.46153846153847)"
XI,"(38.19230769230769, 126.46153846153847)","(38.46153846153846, 126.76923076923077)"
XJ,"(38.19230769230769, 126.76923076923077)","(38.46153846153846, 127.07692307692308)"
XK,"(38.19230769230769, 127.07692307692308)","(38.46153846153846, 127.38461538461539)"
XL,"(38.19230769230769, 127.38461538461539)","(38.46153846153846, 127.6923076923077)"
XM,"(38.19230769230769, 127.6923076923077)","(38.46153846153846, 128.0)"
XN,"(38.19230769230769, 128.0)","(38.46153846153846, 128.30769230769232)"
XO,"(38.19230769230769, 128.30769230769232)","(38.46153846153846, 128.6153846153846)"
XP,"(38.19230769230769, 128.6153846153846)","(38.46153846153846, 128.92307692307693)"
XQ,"(38.19230769230769, 128.92307692307693)","(38.46153846153846, 129.23076923076923)"
XR,"(38.19230769230769, 129.23076923076923)","(38.46153846153846, 129.53846153846155)"
XS,"(38.19230769230769, 129.53846153846155)","(38.46153846153846, 129.84615384615384)"
XT,"(38.19230769230769, 129.84615384615384)","(38.46153846153846, 130.15384615384616)"
XU,"(38.19230769230769, 130.15384615384616)","(38.46153846153846, 130.46153846153845)"
XV,"(38.19230769230769, 130.46153846153845)","(38.46153846153846, 130.76923076923077)"
XW,"(38.19230769230769, 130.76923076923077)","(38.46153846153846, 131.07692307692307)"
XX,"(38.19230769230769, 131.07692307692307)","(38.46153846153846, 131.3846153846154)"
XY,"(38.19230769230769, 131.3846153846154)","(38.46153846153846, 131.69230769230768)"
XZ,"(38.19230769230769, 131.69230769230768)","(38.46153846153846, 132.0)"
YA,"(38.46153846153846, 124.0)","(38.73076923076923, 124.3076923076923)"
YB,"(38.46153846153846, 124.3076923076923)","(38.73076923076923, 124.61538461538461)"
YC,"(38.46153846153846, 124.61538461538461)","(38.73076923076923, 124.92307692307692)"
YD,"(38.46153846153846, 124.92307692307692)","(38.73076923076923, 125.23076923076923)"
YE,"(38.46153846153846, 125.23076923076923)","(38.73076923076923, 125.53846153846153)"
YF,"(38.46153846153846, 125.53846153846153)","(38.73076923076923, 125.84615384615384)"
YG,"(38.46153846153846, 125.84615384615384)","(38.73076923076923, 126.15384615384616)"
YH,"(38.46153846153846, 126.15384615384616)","(38.73076923076923, 126.46153846153847)"
YI,"(38.46153846153846, 126.46153846153847)","(38.73076923076923, 126.76923076923077)"
YJ,"(38.46153846153846, 126.76923076923077)","(38.73076923076923, 127.07692307692308)"
YK,"(38.46153846153846, 127.07692307692308)","(38.73076923076923, 127.38461538461539)"
YL,"(38.46153846153846, 127.38461538461539)","(38.73076923076923, 127.6923076923077)"
YM,"(38.46153846153846, 127.6923076923077)","(38.73076923076923, 128.0)"
YN,"(38.46153846153846, 128.0)","(38.73076923076923, 128.30769230769232)"
YO,"(38.46153846153846, 128.30769230769232)","(38.73076923076923, 128.6153846153846)"
YP,"(38.46153846153846, 128.6153846153846)","(38.73076923076923, 128.92307692307693)"
YQ,"(38.46153846153846, 128.92307692307693)","(38.73076923076923, 129.23076923076923)"
YR,"(38.46153846153846, 129.23076923076923)","(38.73076923076923, 129.53846153846155)"
YS,"(38.46153846153846, 129.53846153846155)","(38.73076923076923, 129.84615384615384)"
YT,"(38.46153846153846, 129.84615384615384)","(38.73076923076923, 130.15384615384616)"
YU,"(38.46153846153846, 130.15384615384616)","(38.73076923076923, 130.46153846153845)"
YV,"(38.46153846153846, 130.46153846153845)","(38.73076923076923, 130.76923076923077)"
YW,"(38.46153846153846, 130.76923076923077)","(38.73076923076923, 131.07692307692307)"
YX,"(38.46153846153846, 131.07692307692307)","(38.73076923076923, 131.3846153846154)"
YY,"(38.46153846153846, 131.3846153846154)","(38.73076923076923, 131.69230769230768)"
YZ,"(38.46153846153846, 131.69230769230768)","(38.73076923076923, 132.0)"
ZA,"(38.73076923076923, 124.0)","(39.0, 124.3076923076923)"
ZB,"(38.73076923076923, 124.3076923076923)","(39.0, 124.61538461538461)"
ZC,"(38.73076923076923, 124.61538461538461)","(39.0, 124.92307692307692)"
ZD,"(38.73076923076923, 124.92307692307692)","(39.0, 125.23076923076923)"
ZE,"(38.73076923076923, 125.23076923076923)","(39.0, 125.53846153846153)"
ZF,"(38.73076923076923, 125.53846153846153)","(39.0, 125.84615384615384)"
ZG,"(38.73076923076923, 125.84615384615384)","(39.0, 126.15384615384616)"
ZH,"(38.73076923076923, 126.15384615384616)","(39.0, 126.46153846153847)"
ZI,"(38.73076923076923, 126.46153846153847)","(39.0, 126.76923076923077)"
ZJ,"(38.73076923076923, 126.76923076923077)","(39.0, 127.07692307692308)"
ZK,"(38.73076923076923, 127.07692307692308)","(39.0, 127.38461538461539)"
ZL,"(38.73076923076923, 127.38461538461539)","(39.0, 127.6923076923077)"
ZM,"(38.73076923076923, 127.6923076923077)","(39.0, 128.0)"
ZN,"(38.73076923076923, 128.0)","(39.0, 128.30769230769232)"
ZO,"(38.73076923076923, 128.30769230769232)","(39.0, 128.6153846153846)"
ZP,"(38.73076923076923, 128.6153846153846)","(39.0, 128.92307692307693)"
ZQ,"(38.73076923076923, 128.92307692307693)","(39.0, 129.23076923076923)"
ZR,"(38.73076923076923, 129.23076923076923)","(39.0, 129.53846153846155)"
ZS,"(38.73076923076923, 129.53846153846155)","(39.0, 129.84615384615384)"
ZT,"(38.73076923076923, 129.84615384615384)","(39.0, 130.15384615384616)"
ZU,"(38.73076923076923, 130.15384615384616)","(39.0, 130.46153846153845)"
ZV,"(38.73076923076923, 130.46153846153845)","(39.0, 130.76923076923077)"
ZW,"(38.73076923076923, 130.76923076923077)","(39.0, 131.07692307692307)"
ZX,"(38.73076923076923, 131.07692307692307)","(39.0, 131.3846153846154)"
ZY,"(38.73076923076923, 131.3846153846154)","(39.0, 131.69230769230768)"
ZZ,"(38.73076923076923, 131.69230769230768)","(39.0, 132.0)"
TJC,"(37.11538461538461, 126.76923076923077)","(37.25, 126.92307692307693)"
TJD,"(37.11538461538461, 126.92307692307693)","(37.25, 127.07692307692308)"
TJB,"(37.25, 126.92307692307693)","(37.38461538461539, 127.07692307692308)"
UIC,"(37.38461538461539, 126.46153846153847)","(37.519230769230774, 126.61538461538461)"
UIA,"(37.519230769230774, 126.46153846153847)","(37.65384615384615, 126.61538461538461)"
UIB,"(37.519230769230774, 126.61538461538461)","(37.65384615384615, 126.76923076923077)"
UKD,"(37.38461538461539, 127.23076923076923)","(37.519230769230774, 127.38461538461539)"
TJAC,"(37.25, 126.76923076923077)","(37.31730769230769, 126.84615384615385)"
TJAD,"(37.25, 126.84615384615385)","(37.31730769230769, 126.92307692307693)"
TJAB,"(37.31730769230769, 126.84615384615385)","(37.38461538461539, 126.92307692307693)"
UIDC,"(37.38461538461539, 126.61538461538461)","(37.45192307692308, 126.6923076923077)"
UIDA,"(37.45192307692308, 126.61538461538461)","(37.519230769230774, 126.6923076923077)"
UJCD,"(37.38461538461539, 126.84615384615385)","(37.45192307692308, 126.92307692307693)"
UJAC,"(37.519230769230774, 126.76923076923077)","(37.58653846153847, 126.84615384615385)"
UJAA,"(37.58653846153847, 126.76923076923077)","(37.65384615384615, 126.84615384615385)"
UJAB,"(37.58653846153847, 126.84615384615385)","(37.65384615384615, 126.92307692307693)"
UJDC,"(37.38461538461539, 126.92307692307693)","(37.45192307692308, 127.0)"
UJDD,"(37.38461538461539, 127.0)","(37.45192307692308, 127.07692307692308)"
UJBA,"(37.58653846153847, 126.92307692307693)","(37.65384615384615, 127.0)"
UJBB,"(37.58653846153847, 127.0)","(37.65384615384615, 127.07692307692308)"
UKCC,"(37.38461538461539, 127.07692307692308)","(37.45192307692308, 127.15384615384616)"
UKCD,"(37.38461538461539, 127.15384615384616)","(37.45192307692308, 127.23076923076923)"
UKCB,"(37.45192307692308, 127.15384615384616)","(37.519230769230774, 127.23076923076923)"
UKAA,"(37.58653846153847, 127.07692307692308)","(37.65384615384615, 127.15384615384616)"
UKAB,"(37.58653846153847, 127.15384615384616)","(37.65384615384615, 127.23076923076923)"
UKBA,"(37.58653846153847, 127.23076923076923)","(37.65384615384615, 127.3076923076923)"
UKBD,"(37.519230769230774, 127.3076923076923)","(37.58653846153847, 127.38461538461539)"
UKBB,"(37.58653846153847, 127.3076923076923)","(37.65384615384615, 127.38461538461539)"
TJAAC,"(37.31730769230769, 126.76923076923077)","(37.35096153846154, 126.80769230769232)"
TJAAA,"(37.35096153846154, 126.76923076923077)","(37.38461538461539, 126.80769230769232)"
TJAAD,"(37.31730769230769, 126.80769230769232)","(37.35096153846154, 126.84615384615385)"
UIDDC,"(37.38461538461539, 126.6923076923077)","(37.41826923076923, 126.73076923076923)"
UIDDA,"(37.41826923076923, 126.6923076923077)","(37.45192307692308, 126.73076923076923)"
UIDDD,"(37.38461538461539, 126.73076923076923)","(37.41826923076923, 126.76923076923077)"
UIDBC,"(37.45192307692308, 126.6923076923077)","(37.48557692307693, 126.73076923076923)"
UIDBA,"(37.48557692307693, 126.6923076923077)","(37.519230769230774, 126.73076923076923)"
UIDBB,"(37.48557692307693, 126.73076923076923)","(37.519230769230774, 126.76923076923077)"
UJCCC,"(37.38461538461539, 126.76923076923077)","(37.41826923076923, 126.80769230769232)"
UJCAA,"(37.48557692307693, 126.76923076923077)","(37.519230769230774, 126.80769230769232)"
UJCAD,"(37.45192307692308, 126.80769230769232)","(37.48557692307693, 126.84615384615385)"
UJCAB,"(37.48557692307693, 126.80769230769232)","(37.519230769230774, 126.84615384615385)"
UJCBC,"(37.45192307692308, 126.84615384615385)","(37.48557692307693, 126.88461538461539)"
