accuracy,id,lat,lng,speed,time,type,state,stepCount
3.863000,0,37.234962,127.105459,6.494032,1701323565809,START,AUTOMOBILE,0
3.900000,0,37.234267,127.105615,8.941591,1701323575394,NORMAL,AUTOMOBILE,0
3.863000,0,37.233649,127.106289,10.126564,1701323585408,NORMAL,AUTOMOBILE,0
3.826000,0,37.232826,127.106848,11.782683,1701323595411,NORMAL,AUTOMOBILE,0
3.900000,0,37.231515,127.106901,16.299868,1701323605412,NORMAL,AUTOMOBILE,0
3.863000,0,37.229961,127.106409,18.791468,1701323615406,NORMAL,AUTOMOBILE,0
3.863000,0,37.228444,127.105347,20.473761,1701323625386,NORMAL,AUTOMOBILE,0
3.863000,0,37.226847,127.104145,19.946520,1701323635420,NORMAL,AUTOMOBILE,0
3.900000,0,37.225368,127.102976,18.137859,1701323645401,NORMAL,AUTOMOBILE,0
3.863000,0,37.224246,127.101807,12.551305,1701323655419,NORMAL,AUTOMOBILE,0
3.863000,0,37.224017,127.101412,0.307425,1701323665406,NORMAL,AUTOMOBILE,0
3.863000,0,37.223890,127.101233,6.594874,1701323675430,NORMAL,AUTOMOBILE,0
3.900000,0,37.223372,127.100095,15.068302,1701323685419,NORMAL,AUTOMOBILE,0
3.829000,0,37.222088,127.099446,15.660135,1701323695410,NORMAL,AUTOMOBILE,0
3.900000,0,37.220952,127.100529,18.479082,1701323705410,NORMAL,AUTOMOBILE,0
3.873000,0,37.220709,127.102792,19.738508,1701323715411,NORMAL,AUTOMOBILE,0
3.900000,0,37.219524,127.103899,19.939238,1701323725403,NORMAL,AUTOMOBILE,0
3.900000,0,37.218083,127.103773,13.947357,1701323735405,NORMAL,AUTOMOBILE,0
3.900000,0,37.217131,127.103752,4.013124,1701323745404,NORMAL,AUTOMOBILE,0
3.818000,0,37.217090,127.103747,0.014967,1701323755397,NORMAL,AUTOMOBILE,0
3.900000,0,37.217090,127.103747,0.000003,1701323765401,NORMAL,STATION,0
3.912000,0,37.217090,127.103747,0.000000,1701323775419,NORMAL,STATION,0
3.853000,0,37.217090,127.103747,0.000000,1701323785396,NORMAL,STATION,0
3.849000,0,37.217076,127.103734,1.659294,1701323795406,NORMAL,STATION,0
3.900000,0,37.216261,127.103477,13.987019,1701323805408,NORMAL,AUTOMOBILE,0
3.900000,0,37.215188,127.102433,14.291813,1701323823151,NORMAL,AUTOMOBILE,0
3.900000,0,37.214242,127.101074,18.288860,1701323825416,NORMAL,AUTOMOBILE,0
3.938000,0,37.213042,127.099528,19.046034,1701323835411,NORMAL,AUTOMOBILE,0
3.873000,0,37.211444,127.098729,18.290737,1701323845390,NORMAL,AUTOMOBILE,0
3.900000,0,37.210253,127.098750,11.362423,1701323855424,NORMAL,AUTOMOBILE,0
3.878000,0,37.209733,127.098771,0.602683,1701323865413,NORMAL,AUTOMOBILE,0
5.325000,0,37.209737,127.098770,0.000957,1701323876831,NORMAL,AUTOMOBILE,0
5.626000,0,37.209737,127.098770,0.000001,1701323885397,NORMAL,STATION,0
5.790000,0,37.209737,127.098770,0.000000,1701323895395,NORMAL,STATION,0
4.934000,0,37.209737,127.098770,0.000000,1701323906988,NORMAL,STATION,0
4.779000,0,37.209737,127.098770,0.000000,1701323915416,NORMAL,STATION,0
4.684000,0,37.209737,127.098770,0.000000,1701323925398,NORMAL,STATION,0
4.453000,0,37.209737,127.098770,0.000000,1701323937185,NORMAL,STATION,0
4.241000,0,37.209737,127.098770,0.000000,1701323945390,NORMAL,STATION,0
4.324000,0,37.209737,127.098770,0.000000,1701323955408,NORMAL,STATION,0
3.933000,0,37.209737,127.098770,0.000000,1701323967361,NORMAL,STATION,0
4.224000,0,37.209737,127.098770,0.000000,1701323975403,NORMAL,STATION,0
4.254000,0,37.209737,127.098770,0.000000,1701323985421,NORMAL,STATION,0
4.119000,0,37.209737,127.098770,0.000000,1701323997517,NORMAL,STATION,0
4.843000,0,37.209737,127.098770,0.000000,1701324005406,NORMAL,STATION,0
5.039000,0,37.209737,127.098770,0.000000,1701324015403,NORMAL,STATION,0
4.320000,0,37.209699,127.098741,2.808589,1701324032792,NORMAL,STATION,0
3.896000,0,37.209205,127.099477,12.838198,1701324035404,NORMAL,STATION,0
3.874000,0,37.209244,127.101250,16.890079,1701324045387,NORMAL,AUTOMOBILE,0
3.874000,0,37.209247,127.102717,8.651273,1701324056564,NORMAL,AUTOMOBILE,0
3.840000,0,37.209247,127.103109,0.499411,1701324065424,NORMAL,AUTOMOBILE,0
4.108000,0,37.209247,127.103106,0.000050,1701324075402,NORMAL,AUTOMOBILE,0
4.076000,0,37.209247,127.103106,0.000000,1701324085404,NORMAL,STATION,0
3.853000,0,37.209247,127.103106,0.000000,1701324095406,NORMAL,STATION,0
3.900000,0,37.209247,127.103106,0.000000,1701324105412,NORMAL,STATION,0
3.875000,0,37.209247,127.103106,0.000000,1701324115393,NORMAL,STATION,0
3.900000,0,37.209247,127.103106,0.000000,1701324125395,NORMAL,STATION,0
3.900000,0,37.209247,127.103106,0.000000,1701324135402,NORMAL,STATION,0
3.839000,0,37.209247,127.103106,0.000000,1701324145400,NORMAL,STATION,0
3.874000,0,37.209259,127.104048,13.138981,1701324155405,NORMAL,AUTOMOBILE,0
3.900000,0,37.209251,127.105808,16.340456,1701324165405,NORMAL,AUTOMOBILE,0
3.900000,0,37.209054,127.107447,13.280886,1701324175394,NORMAL,AUTOMOBILE,0
3.849000,0,37.208574,127.108717,13.917838,1701324185391,NORMAL,AUTOMOBILE,0
3.900000,0,37.207583,127.110071,16.610407,1701324197745,NORMAL,AUTOMOBILE,0
3.900000,0,37.206315,127.111065,15.731199,1701324209152,NORMAL,AUTOMOBILE,0
3.900000,0,37.205232,127.111911,15.439410,1701324215390,NORMAL,AUTOMOBILE,0
3.871000,0,37.204193,127.112726,9.571344,1701324225395,NORMAL,AUTOMOBILE,0
3.875000,0,37.203964,127.112894,0.029725,1701324235416,NORMAL,AUTOMOBILE,0
3.884000,0,37.203962,127.112906,1.138620,1701324245420,NORMAL,AUTOMOBILE,0
3.900000,0,37.203970,127.112905,0.109474,1701324255374,NORMAL,AUTOMOBILE,0
3.900000,0,37.203969,127.112904,0.013979,1701324265380,NORMAL,STATION,0
3.863000,0,37.203970,127.112904,0.004414,1701324275383,NORMAL,STATION,0
3.863000,0,37.203970,127.112904,0.013251,1701324285374,NORMAL,STATION,0
3.863000,0,37.203971,127.112904,0.009565,1701324295383,NORMAL,STATION,0
3.900000,0,37.203971,127.112904,0.008358,1701324305377,NORMAL,STATION,0
3.900000,0,37.203971,127.112903,0.003403,1701324315400,NORMAL,STATION,0
3.863000,0,37.203971,127.112903,0.004931,1701324325401,NORMAL,STATION,0
3.900000,0,37.203971,127.112903,0.010024,1701324335415,NORMAL,STATION,0
3.863000,0,37.203971,127.112903,0.005749,1701324345402,NORMAL,STATION,0
3.900000,0,37.203966,127.112909,0.260077,1701324355403,NORMAL,STATION,0
3.863000,0,37.203599,127.113296,7.966621,1701324365401,NORMAL,AUTOMOBILE,0
3.865000,0,37.203647,127.114441,11.009879,1701324376406,NORMAL,AUTOMOBILE,0
3.900000,0,37.203704,127.115523,6.570877,1701324386403,NORMAL,AUTOMOBILE,0
3.867000,0,37.203702,127.115744,0.076970,1701324396392,NORMAL,AUTOMOBILE,0
3.833000,0,37.203702,127.115743,0.000049,1701324406399,NORMAL,AUTOMOBILE,0
3.832000,0,37.203702,127.115743,0.000000,1701324416389,NORMAL,STATION,0
3.900000,0,37.203702,127.115743,0.000000,1701324426404,NORMAL,STATION,0
3.900000,0,37.203702,127.115743,0.000000,1701324436415,NORMAL,STATION,0
3.900000,0,37.203702,127.115743,0.000000,1701324446393,NORMAL,STATION,0
3.900000,0,37.203702,127.115743,0.000000,1701324456389,NORMAL,STATION,0
3.900000,0,37.203702,127.115743,0.000000,1701324466409,NORMAL,STATION,0
3.866000,0,37.203702,127.115743,0.000000,1701324476405,NORMAL,STATION,0
3.869000,0,37.203693,127.115884,5.126656,1701324486405,NORMAL,AUTOMOBILE,0
3.864000,0,37.203660,127.116621,8.789869,1701324496392,NORMAL,AUTOMOBILE,0
3.900000,0,37.203487,127.117895,14.799620,1701324506391,NORMAL,AUTOMOBILE,0
3.866000,0,37.203108,127.119932,22.239550,1701324516404,NORMAL,AUTOMOBILE,0
10.949000,0,37.202588,127.122485,23.350039,1701324526409,NORMAL,AUTOMOBILE,0
3.900000,0,37.202125,127.124749,19.210138,1701324536404,NORMAL,AUTOMOBILE,0
3.864000,0,37.201946,127.126580,11.211779,1701324546385,NORMAL,AUTOMOBILE,0
3.900000,0,37.201947,127.127165,1.709663,1701324556396,NORMAL,AUTOMOBILE,0
3.830000,0,37.201943,127.127164,0.339973,1701324566395,NORMAL,AUTOMOBILE,0
3.900000,0,37.202235,127.127562,9.149600,1701324576378,NORMAL,AUTOMOBILE,0
3.900000,0,37.203182,127.127551,10.049811,1701324586406,NORMAL,AUTOMOBILE,0
3.830000,0,37.203975,127.127339,9.519102,1701324596405,NORMAL,AUTOMOBILE,0
3.900000,0,37.204363,127.126243,8.720401,1701324606390,NORMAL,AUTOMOBILE,0
3.832000,0,37.204739,127.125520,6.740191,1701324616402,NORMAL,AUTOMOBILE,0
3.866000,0,37.204910,127.124925,3.851722,1701324626409,NORMAL,AUTOMOBILE,0
3.900000,0,37.204933,127.124681,0.158869,1701324636400,NORMAL,AUTOMOBILE,0
3.865000,0,37.204932,127.124683,0.000121,1701324646414,NORMAL,AUTOMOBILE,0
3.863000,0,37.204906,127.124733,0.997302,1701324656381,NORMAL,AUTOMOBILE,0
3.863000,0,37.204902,127.124693,0.243266,1701324666428,NORMAL,AUTOMOBILE,0
3.863000,0,37.204900,127.124708,0.646978,1701324676392,NORMAL,AUTOMOBILE,0
3.900000,0,37.204934,127.124826,0.927542,1701324686384,NORMAL,AUTOMOBILE,0
3.863000,0,37.204988,127.124934,0.616622,1701324696383,NORMAL,AUTOMOBILE,0
9.144000,0,37.205043,127.125028,0.405770,1701324706259,NORMAL,WALK,13
8.381000,0,37.205043,127.125041,0.048202,1701324716389,NORMAL,WALK,1
7.632000,0,37.205040,127.125039,0.002525,1701324726400,NORMAL,WALK,0
12.912000,0,37.205064,127.125071,0.694567,1701324754772,NORMAL,WALK,4
10.469000,0,37.205073,127.125052,0.221908,1701324767107,NORMAL,WALK,1
11.872000,0,37.205082,127.125049,0.052294,1701324777107,NORMAL,WALK,0
12.879000,0,37.205111,127.125052,1.031530,1701324804443,NORMAL,WALK,3
18.344000,0,37.205053,127.125128,0.767244,1701324813518,NORMAL,WALK,16
19.629000,0,37.205006,127.125164,0.403248,1701324822891,NORMAL,WALK,16
19.216000,0,37.205098,127.124911,0.142767,1701324842389,NORMAL,WALK,16
9.605000,0,37.204938,127.124774,1.603278,1701324852408,NORMAL,WALK,0
10.216000,0,37.204887,127.124758,0.644027,1701324862382,NORMAL,WALK,0
12.162000,0,37.205048,127.124740,1.248903,1701324907249,NORMAL,WALK,0
7.092000,0,37.204823,127.124831,0.106538,1701324929381,NORMAL,WALK,0
9.912000,0,37.204827,127.124827,0.041695,1701324938407,NORMAL,WALK,0
8.737000,0,37.204819,127.124827,0.071114,1701324949402,NORMAL,WALK,0
8.526000,0,37.204821,127.124830,0.030622,1701324959372,NORMAL,WALK,0
7.818000,0,37.204824,127.124835,0.047631,1701324969375,NORMAL,WALK,0
8.543000,0,37.204826,127.124835,0.018647,1701324979393,NORMAL,WALK,0
9.692000,0,37.204825,127.124834,0.009874,1701324989374,NORMAL,WALK,0
8.465000,0,37.204823,127.124833,0.025398,1701324999376,NORMAL,WALK,0
7.811000,0,37.204821,127.124831,0.033844,1701325008394,NORMAL,WALK,0
4.031000,0,37.204820,127.124833,0.011087,1701325018380,NORMAL,WALK,0
7.320000,0,37.204765,127.125074,4.727677,1701325138396,NORMAL,STATION,0
5.495000,0,37.204411,127.126215,5.796927,1701325148430,NORMAL,AUTOMOBILE,0
3.863000,0,37.204093,127.126893,9.289834,1701325158370,NORMAL,AUTOMOBILE,0
3.900000,0,37.203793,127.127521,4.602486,1701325168372,NORMAL,AUTOMOBILE,0
3.900000,0,37.203134,127.127488,7.705852,1701325178402,NORMAL,AUTOMOBILE,0
3.826000,0,37.202284,127.127510,6.628393,1701325188398,NORMAL,AUTOMOBILE,0
3.826000,0,37.202185,127.127499,0.151774,1701325198398,NORMAL,AUTOMOBILE,0
3.863000,0,37.202190,127.127506,0.041403,1701325208402,NORMAL,STATION,0
3.863000,0,37.202192,127.127507,0.009158,1701325218378,NORMAL,STATION,0
3.900000,0,37.202194,127.127508,0.011421,1701325228392,NORMAL,STATION,0
3.826000,0,37.202195,127.127509,0.008563,1701325238394,NORMAL,STATION,0
3.900000,0,37.202196,127.127510,0.005854,1701325248400,NORMAL,STATION,0
3.863000,0,37.202197,127.127510,0.002291,1701325258399,NORMAL,STATION,0
3.900000,0,37.202197,127.127510,0.007136,1701325268397,NORMAL,STATION,0
3.826000,0,37.202198,127.127511,0.007053,1701325278398,NORMAL,STATION,0
3.863000,0,37.202199,127.127512,0.012382,1701325288398,NORMAL,STATION,0
3.790000,0,37.202185,127.127501,0.177667,1701325298406,NORMAL,STATION,0
3.863000,0,37.202187,127.127501,0.068386,1701325308408,NORMAL,STATION,0
3.900000,0,37.202080,127.127515,5.222436,1701325318387,NORMAL,STATION,0
3.868000,0,37.201854,127.128423,11.739615,1701325328415,NORMAL,AUTOMOBILE,0
3.900000,0,37.201575,127.129923,15.029762,1701325338391,NORMAL,AUTOMOBILE,0
3.900000,0,37.201787,127.131473,14.649612,1701325348377,NORMAL,AUTOMOBILE,0
3.900000,0,37.202892,127.132753,17.740349,1701325358412,NORMAL,AUTOMOBILE,0
3.870000,0,37.203839,127.133900,11.100580,1701325368415,NORMAL,AUTOMOBILE,0
3.865000,0,37.204153,127.134287,1.948826,1701325378409,NORMAL,AUTOMOBILE,0
3.900000,0,37.204598,127.135049,12.019382,1701325388412,NORMAL,AUTOMOBILE,0
3.873000,0,37.205652,127.135906,16.489103,1701325398391,NORMAL,AUTOMOBILE,0
3.845000,0,37.206810,127.137168,18.019670,1701325408391,NORMAL,AUTOMOBILE,0
3.900000,0,37.208163,127.138625,21.029825,1701325418430,NORMAL,AUTOMOBILE,0
3.841000,0,37.209616,127.140335,22.749840,1701325428404,NORMAL,AUTOMOBILE,0
3.919000,0,37.211043,127.142260,23.747646,1701325438391,NORMAL,AUTOMOBILE,0
5.697000,0,37.230542,127.150857,22.029766,1701325536397,NORMAL,AUTOMOBILE,0
3.900000,0,37.232620,127.151061,23.979784,1701325546408,NORMAL,AUTOMOBILE,0
8.527000,0,37.234887,127.151402,26.899689,1701325556413,NORMAL,AUTOMOBILE,0
3.869000,0,37.239612,127.153421,28.709759,1701325576397,NORMAL,AUTOMOBILE,0
3.871000,0,37.241847,127.155093,28.900002,1701325586411,NORMAL,AUTOMOBILE,0
3.871000,0,37.243892,127.157086,28.550144,1701325596413,NORMAL,AUTOMOBILE,0
3.900000,0,37.245992,127.159170,30.249975,1701325606386,NORMAL,AUTOMOBILE,0
3.869000,0,37.248173,127.161159,30.050142,1701325616390,NORMAL,AUTOMOBILE,0
3.900000,0,37.250375,127.163146,30.079878,1701325626412,NORMAL,AUTOMOBILE,0
3.840000,0,37.253098,127.168698,29.520042,1701325646381,NORMAL,AUTOMOBILE,0
3.871000,0,37.253797,127.171848,28.500223,1701325656413,NORMAL,AUTOMOBILE,0
4.023000,0,37.255193,127.174440,27.642502,1701325666397,NORMAL,AUTOMOBILE,0
3.900000,0,37.262038,127.179113,28.479925,1701325696385,NORMAL,AUTOMOBILE,0
3.871000,0,37.264363,127.180713,30.669567,1701325706381,NORMAL,AUTOMOBILE,0
3.888000,0,37.266505,127.182830,30.011526,1701325716389,NORMAL,AUTOMOBILE,0
3.845000,0,37.268567,127.185733,30.209991,1701325728359,NORMAL,AUTOMOBILE,0
3.873000,0,37.269880,127.188423,30.309174,1701325737396,NORMAL,AUTOMOBILE,0
3.876000,0,37.270948,127.191724,32.099705,1701325747386,NORMAL,AUTOMOBILE,0
3.864000,0,37.271790,127.195165,30.710142,1701325757398,NORMAL,AUTOMOBILE,0
3.900000,0,37.272521,127.198262,26.400080,1701325767395,NORMAL,AUTOMOBILE,0
3.851000,0,37.273468,127.200906,24.970411,1701325777371,NORMAL,AUTOMOBILE,0
3.848000,0,37.274856,127.202968,24.479883,1701325787412,NORMAL,AUTOMOBILE,0
3.840000,0,37.276685,127.204676,25.260029,1701325797397,NORMAL,AUTOMOBILE,0
3.901000,0,37.278293,127.206623,23.353090,1701325807419,NORMAL,AUTOMOBILE,0
3.892000,0,37.279046,127.208665,18.349142,1701325817390,NORMAL,AUTOMOBILE,0
3.814000,0,37.278655,127.210497,18.220112,1701325826383,NORMAL,AUTOMOBILE,0
3.796000,0,37.278439,127.211943,13.102905,1701325835393,NORMAL,AUTOMOBILE,0
3.846000,0,37.279472,127.212608,16.479988,1701325844408,NORMAL,AUTOMOBILE,0
3.857000,0,37.280547,127.213521,17.059801,1701325853416,NORMAL,AUTOMOBILE,0
3.859000,0,37.280410,127.215233,15.009958,1701325863397,NORMAL,AUTOMOBILE,0
3.835000,0,37.279895,127.216247,5.770284,1701325872402,NORMAL,AUTOMOBILE,0
3.815000,0,37.279824,127.216405,0.569823,1701325881402,NORMAL,AUTOMOBILE,0
3.857000,0,37.279795,127.216459,0.230201,1701325891394,NORMAL,AUTOMOBILE,0
3.847000,0,37.279793,127.216461,0.000391,1701325901400,NORMAL,AUTOMOBILE,0
3.857000,0,37.279643,127.216760,7.669713,1701325911402,NORMAL,AUTOMOBILE,0
3.846000,0,37.279192,127.217798,11.830132,1701325921391,NORMAL,AUTOMOBILE,0
3.846000,0,37.278902,127.218438,0.940188,1701325930383,NORMAL,AUTOMOBILE,0
3.837000,0,37.278895,127.218456,0.000858,1701325940392,NORMAL,AUTOMOBILE,0
3.830000,0,37.278898,127.218456,0.283405,1701325950394,NORMAL,STATION,0
3.829000,0,37.278901,127.218454,0.029661,1701325960413,NORMAL,STATION,0
3.864000,0,37.278787,127.218812,8.717848,1701325970396,NORMAL,STATION,0
3.900000,0,37.279388,127.219930,13.269993,1701325980401,NORMAL,STATION,0
3.829000,0,37.280103,127.221128,12.940044,1701325990385,NORMAL,AUTOMOBILE,0
3.900000,0,37.280423,127.221667,0.360067,1701326000393,NORMAL,AUTOMOBILE,0
3.865000,0,37.280422,127.221665,0.000552,1701326010397,NORMAL,AUTOMOBILE,0
3.900000,0,37.280422,127.221665,0.000000,1701326020416,NORMAL,STATION,0
3.865000,0,37.280422,127.221665,0.000000,1701326030400,NORMAL,STATION,0
3.900000,0,37.280422,127.221665,0.000000,1701326040398,NORMAL,STATION,0
3.865000,0,37.280501,127.221801,6.578957,1701326050399,NORMAL,STATION,0
3.900000,0,37.281054,127.222462,6.959518,1701326060399,NORMAL,AUTOMOBILE,0
3.900000,0,37.281632,127.221847,8.210011,1701326070386,NORMAL,AUTOMOBILE,0
3.870000,0,37.282180,127.221293,7.440127,1701326080388,NORMAL,AUTOMOBILE,0
3.900000,0,37.282616,127.220846,4.263914,1701326090412,NORMAL,AUTOMOBILE,0
3.865000,0,37.282703,127.220758,0.052696,1701326100399,NORMAL,AUTOMOBILE,0
3.865000,0,37.282908,127.220539,6.717836,1701326110417,NORMAL,AUTOMOBILE,0
3.864000,0,37.283327,127.219972,7.099651,1701326120382,NORMAL,AUTOMOBILE,0
3.900000,0,37.283720,127.219433,6.679977,1701326130407,NORMAL,AUTOMOBILE,0
3.829000,0,37.284194,127.218693,9.599968,1701326140402,NORMAL,AUTOMOBILE,0
3.900000,0,37.284735,127.217868,8.310158,1701326150402,NORMAL,AUTOMOBILE,0
3.829000,0,37.285239,127.217373,8.179684,1701326160410,NORMAL,AUTOMOBILE,0
3.830000,0,37.285775,127.217190,5.379421,1701326170378,NORMAL,AUTOMOBILE,0
3.864000,0,37.286411,127.217095,7.588262,1701326180374,NORMAL,AUTOMOBILE,0
3.869000,0,37.287015,127.217075,3.430781,1701326190426,NORMAL,AUTOMOBILE,0
3.865000,0,37.286858,127.217375,2.811015,1701326200388,NORMAL,AUTOMOBILE,0
3.900000,0,37.286639,127.217713,5.120012,1701326210411,NORMAL,AUTOMOBILE,0
3.864000,0,37.286321,127.218326,7.160023,1701326220392,NORMAL,AUTOMOBILE,0
3.900000,0,37.286195,127.218576,0.649972,1701326230421,NORMAL,AUTOMOBILE,0
3.864000,0,37.286277,127.218446,5.639652,1701326240416,NORMAL,AUTOMOBILE,0
3.900000,0,37.286649,127.217753,6.420148,1701326250410,NORMAL,AUTOMOBILE,0
3.869000,0,37.286831,127.217429,0.231696,1701326260402,NORMAL,AUTOMOBILE,0
3.921000,0,37.286845,127.217410,1.456786,1701326270403,NORMAL,AUTOMOBILE,0
3.867000,0,37.286905,127.217302,0.159915,1701326280407,NORMAL,AUTOMOBILE,0
3.863000,0,37.286909,127.217302,0.239883,1701326290415,NORMAL,AUTOMOBILE,0
3.863000,0,37.286898,127.217290,0.825351,1701326300333,NORMAL,AUTOMOBILE,0
4.092000,0,37.286878,127.217307,0.035490,1701326309386,NORMAL,AUTOMOBILE,0
4.420000,0,37.286873,127.217308,0.051381,1701326319398,NORMAL,AUTOMOBILE,0
8.190000,0,37.286871,127.217308,0.022693,1701326329405,NORMAL,AUTOMOBILE,0
8.653000,0,37.286869,127.217308,0.022741,1701326339406,NORMAL,AUTOMOBILE,0
6.917000,0,37.286868,127.217308,0.027501,1701326349403,NORMAL,STATION,0
6.509000,0,37.286867,127.217308,0.018716,1701326359396,NORMAL,STATION,0
12.231000,0,37.286865,127.217308,0.017236,1701326369402,NORMAL,STATION,0
12.819000,0,37.286864,127.217307,0.015656,1701326379411,NORMAL,STATION,0
12.146000,0,37.286863,127.217307,0.018172,1701326389406,NORMAL,STATION,0
12.900000,0,37.286862,127.217307,0.014700,1701326400761,NORMAL,STATION,0
12.559000,0,37.286861,127.217307,0.014140,1701326409386,NORMAL,STATION,0
13.592000,0,37.286860,127.217307,0.013452,1701326419406,NORMAL,STATION,0
14.913000,0,37.286860,127.217306,0.009423,1701326430956,NORMAL,STATION,0
13.838000,0,37.286859,127.217306,0.011746,1701326439409,NORMAL,STATION,0
14.259000,0,37.286858,127.217306,0.011282,1701326449407,NORMAL,STATION,0
15.127000,0,37.286857,127.217305,0.010355,1701326461103,NORMAL,STATION,0
12.519000,0,37.286857,127.217305,0.007227,1701326469412,NORMAL,STATION,0
12.774000,0,37.286856,127.217305,0.008569,1701326479408,NORMAL,STATION,0
13.339000,0,37.286855,127.217305,0.010003,1701326491253,NORMAL,STATION,0
11.588000,0,37.286855,127.217305,0.008018,1701326499408,NORMAL,STATION,0
12.925000,0,37.286854,127.217305,0.007910,1701326509400,NORMAL,STATION,0
11.671000,0,37.286854,127.217305,0.005914,1701326521390,END,STATION,0
