accuracy,id,lat,lng,speed,time,type,state,stepCount
29.0,0,37.525676,126.649124,8.75,4789722480910794752,START,AUTOMOBILE,0
29.0,0,37.525703,126.650407,11.58,4789722480959946752,NORMAL,AUTOMOBILE,0
29.0,0,37.525701,126.651632,13.48,4789722480992714752,NORMAL,AUTOMOBILE,0
29.0,0,37.525701,126.651943,13.53,4789722481000906752,NORMAL,STATION,0
29.0,0,37.525707,126.652962,11.58,4789722481029578752,NORMAL,STATION,0
29.0,0,37.525692,126.653331,10.75,4789722481045962752,NORMAL,AUTOMOBILE,0
29.0,0,37.525687,126.654465,14.40,4789722481074634752,NORMAL,AUTOMOBILE,0
29.0,0,37.525687,126.654790,14.30,4789722481086922752,NORMAL,AUTOMOBILE,0
29.0,0,37.525689,126.656127,15.90,4789722481115594752,NORMAL,AUTOMOBILE,0
29.0,0,37.525667,126.656663,15.54,4789722481127882752,NORMAL,AUTOMOBILE,0
29.0,0,37.525668,126.657858,14.71,4789722481156554752,NORMAL,AUTOMOBILE,0
29.0,0,37.525669,126.658353,14.76,4789722481168842752,NORMAL,AUTOMOBILE,0
29.0,0,37.525599,126.659800,13.99,4789722481205706752,NORMAL,AUTOMOBILE,0
29.0,0,37.525591,126.659953,13.48,4789722481209802752,NORMAL,AUTOMOBILE,0
29.0,0,37.525524,126.661117,10.75,4789722481242570752,NORMAL,AUTOMOBILE,0
29.0,0,37.525507,126.661341,9.93,4789722481254858752,NORMAL,AUTOMOBILE,0
29.0,0,37.524976,126.662480,9.52,4789722481332682752,NORMAL,AUTOMOBILE,0
29.0,0,37.524673,126.662473,11.99,4789722481344970752,NORMAL,AUTOMOBILE,0
29.0,0,37.523729,126.662447,12.71,4789722481381834752,NORMAL,AUTOMOBILE,0
29.0,0,37.522725,126.662441,14.30,4789722481414602752,NORMAL,AUTOMOBILE,0
29.0,0,37.522467,126.662430,14.35,4789722481422794752,NORMAL,AUTOMOBILE,0
29.0,0,37.521413,126.662376,10.39,4789722481459658752,NORMAL,AUTOMOBILE,0
29.0,0,37.521331,126.662371,9.11,4789722481467850752,NORMAL,AUTOMOBILE,0
29.0,0,37.520195,126.662321,11.58,4789722481680842752,NORMAL,AUTOMOBILE,0
29.0,0,37.519085,126.662272,12.76,4789722481721802752,NORMAL,STATION,0
29.0,0,37.518967,126.662265,13.17,4789722481725898752,NORMAL,AUTOMOBILE,0
29.0,0,37.518034,126.662218,15.18,4789722481754570752,NORMAL,AUTOMOBILE,0
29.0,0,37.517628,126.662202,15.54,4789722481766858752,NORMAL,AUTOMOBILE,0
29.0,0,37.516623,126.662161,15.54,4789722481795530752,NORMAL,AUTOMOBILE,0
29.0,0,37.516200,126.662145,15.95,4789722481811914752,NORMAL,AUTOMOBILE,0
29.0,0,37.515216,126.662111,15.59,4789722481836490752,NORMAL,AUTOMOBILE,0
29.0,0,37.514815,126.662106,14.76,4789722481852874752,NORMAL,AUTOMOBILE,0
29.0,0,37.513699,126.662060,13.48,4789722481885642752,NORMAL,AUTOMOBILE,0
29.0,0,37.513455,126.662049,13.58,4789722481893834752,NORMAL,STATION,0
29.0,0,37.512472,126.662046,13.99,4789722481926602752,NORMAL,STATION,0
29.0,0,37.512217,126.662037,14.30,4789722481934794752,NORMAL,AUTOMOBILE,0
29.0,0,37.511140,126.661992,14.76,4789722481967562752,NORMAL,AUTOMOBILE,0
29.0,0,37.510871,126.661980,15.12,4789722481979850752,NORMAL,AUTOMOBILE,0
29.0,0,37.509822,126.661932,14.35,4789722482008522752,NORMAL,AUTOMOBILE,0
29.0,0,37.509550,126.661918,15.12,4789722482020810752,NORMAL,AUTOMOBILE,0
29.0,0,37.508433,126.661867,15.54,4789722482049482752,NORMAL,AUTOMOBILE,0
29.0,0,37.508153,126.661854,15.59,4789722482061770752,NORMAL,AUTOMOBILE,0
29.0,0,37.507075,126.661803,15.18,4789722482090442752,NORMAL,STATION,0
29.0,0,37.506665,126.661790,15.18,4789722482102730752,NORMAL,AUTOMOBILE,0
29.0,0,37.505745,126.661751,14.40,4789722482131402752,NORMAL,AUTOMOBILE,0
29.0,0,37.505375,126.661737,13.53,4789722482143690752,NORMAL,STATION,0
29.0,0,37.504405,126.661661,6.38,4789722482188746752,NORMAL,STATION,0
29.0,0,37.503584,126.662047,6.79,4789722482401738752,NORMAL,AUTOMOBILE,0
29.0,0,37.503522,126.663329,9.57,4789722482454986752,NORMAL,AUTOMOBILE,0
29.0,0,37.503461,126.664661,9.98,4789722482504138752,NORMAL,STATION,0
29.0,0,37.503407,126.665723,10.70,4789722482541002752,NORMAL,AUTOMOBILE,0
29.0,0,37.503401,126.665845,10.80,4789722482545098752,NORMAL,STATION,0
29.0,0,37.503361,126.666664,9.16,4789722482573770752,NORMAL,AUTOMOBILE,0
29.0,0,37.503351,126.666963,8.39,4789722482590154752,NORMAL,STATION,0
29.0,0,37.503176,126.667998,5.97,4789722482840010752,NORMAL,STATION,0
29.0,0,37.502182,126.667932,9.98,4789722482893258752,NORMAL,AUTOMOBILE,0
29.0,0,37.501276,126.667877,0.00,4789722482975178752,STOP,AUTOMOBILE,0
29.0,0,37.500295,126.667838,9.57,4789722483311050752,NORMAL,STATION,0
29.0,0,37.499283,126.667746,5.97,4789722483610058752,NORMAL,AUTOMOBILE,0
29.0,0,37.499213,126.669125,5.61,4789722483696074752,NORMAL,AUTOMOBILE,0
29.0,0,37.499222,126.670365,4.42,4789722483773898752,NORMAL,AUTOMOBILE,0
29.0,0,37.499223,126.670505,0.00,4789722483802570752,STOP,STATION,0
29.0,0,37.499214,126.671705,6.38,4789722483929546752,NORMAL,STATION,0
29.0,0,37.499221,126.672968,7.97,4789722483982794752,NORMAL,AUTOMOBILE,0
29.0,0,37.499222,126.674443,11.16,4789722484031946752,NORMAL,AUTOMOBILE,0
29.0,0,37.499206,126.675578,10.75,4789722484068810752,NORMAL,STATION,0
29.0,0,37.499192,126.675702,11.16,4789722484072906752,NORMAL,AUTOMOBILE,0
29.0,0,37.498905,126.676785,4.78,4789722484298186752,NORMAL,AUTOMOBILE,0
29.0,0,37.498518,126.677975,5.97,4789722484376010752,NORMAL,AUTOMOBILE,0
29.0,0,37.498151,126.679125,9.16,4789722484441546752,NORMAL,STATION,0
29.0,0,37.497745,126.680302,9.16,4789722484490698752,NORMAL,AUTOMOBILE,0
29.0,0,37.497299,126.681448,9.57,4789722484548042752,NORMAL,AUTOMOBILE,0
29.0,0,37.496814,126.682599,7.56,4789722484601290752,NORMAL,STATION,0
29.0,0,37.496301,126.683598,4.37,4789722484842954752,NORMAL,AUTOMOBILE,0
29.0,0,37.495495,126.682781,10.34,4789722484908490752,NORMAL,AUTOMOBILE,0
29.0,0,37.495098,126.682353,0.00,4789722485031370752,STOP,AUTOMOBILE,0
29.0,0,37.494378,126.681585,8.39,4789722485133770752,NORMAL,STATION,0
29.0,0,37.493572,126.680731,7.15,4789722485203402752,NORMAL,AUTOMOBILE,0
29.0,0,37.492639,126.680328,7.97,4789722485289418752,NORMAL,AUTOMOBILE,0
29.0,0,37.491675,126.680277,7.15,4789722485342666752,NORMAL,AUTOMOBILE,0
29.0,0,37.490656,126.680222,8.39,4789722485408202752,NORMAL,STATION,0
24.3,0,37.489983,126.679678,1.16,4789722486264266752,NORMAL,AUTOMOBILE,0
24.3,0,37.489983,126.679678,1.16,4789722702558650490,END,,0