accuracy,id,lat,lng,speed,time,type,state,stepCount
24.3,0,37.488600,126.680017,3.08,4789734349165002752,START,AUTOMOBILE,165
29.0,0,37.487684,126.679978,5.14,4789734349324746752,NORMAL,AUTOMOBILE,165
29.0,0,37.487648,126.679974,3.96,4789734349328842752,NORMAL,AUTOMOBILE,165
29.0,0,37.487623,126.679972,2.78,4789734349332938752,NORMAL,AUTOMOBILE,165
29.0,0,37.487605,126.679971,2.01,4789734349337034752,NORMAL,STATION,165
29.0,0,37.486646,126.679462,10.75,4789734349480394752,NORMAL,AUTOMOBILE,165
29.0,0,37.486559,126.679362,11.16,4789734349484490752,NORMAL,AUTOMOBILE,165
29.0,0,37.486498,126.679291,11.52,4789734349488586752,NORMAL,AUTOMOBILE,165
29.0,0,37.486404,126.679180,11.94,4789734349492682752,NORMAL,STATION,165
29.0,0,37.486175,126.678909,12.71,4789734349504970752,NORMAL,AUTOMOBILE,165
29.0,0,37.485860,126.678510,12.35,4789734349521354752,NORMAL,AUTOMOBILE,165
29.0,0,37.485773,126.678391,11.94,4789734349525450752,NORMAL,AUTOMOBILE,165
29.0,0,37.485697,126.678295,11.94,4789734349529546752,NORMAL,AUTOMOBILE,165
29.0,0,37.485624,126.678209,11.16,4789734349533642752,NORMAL,AUTOMOBILE,165
29.0,0,37.485556,126.678129,10.34,4789734349537738752,NORMAL,AUTOMOBILE,165
29.0,0,37.485496,126.678059,9.16,4789734349541834752,NORMAL,STATION,165
29.0,0,37.485276,126.677800,0.00,4789734349603274752,STOP,AUTOMOBILE,165
29.0,0,37.484656,126.677117,8.75,4789734349849034752,NORMAL,STATION,165
29.0,0,37.483794,126.676357,11.58,4789734349898186752,NORMAL,STATION,165
29.0,0,37.482961,126.675350,10.34,4789734349951434752,NORMAL,AUTOMOBILE,165
29.0,0,37.482910,126.675247,10.70,4789734349955530752,NORMAL,AUTOMOBILE,165
29.0,0,37.482857,126.675140,11.11,4789734349959626752,NORMAL,AUTOMOBILE,165
29.0,0,37.482800,126.675031,11.52,4789734349963722752,NORMAL,AUTOMOBILE,165
29.0,0,37.482748,126.674924,11.16,4789734349967818752,NORMAL,AUTOMOBILE,165
29.0,0,37.482697,126.674820,10.75,4789734349971914752,NORMAL,AUTOMOBILE,165
29.0,0,37.482659,126.674743,10.34,4789734349976010752,NORMAL,AUTOMOBILE,165
29.0,0,37.482618,126.674659,8.75,4789734349980106752,NORMAL,AUTOMOBILE,165
29.0,0,37.482575,126.674572,7.56,4789734349984202752,NORMAL,AUTOMOBILE,165
29.0,0,37.482552,126.674525,6.74,4789734349988298752,NORMAL,AUTOMOBILE,165
29.0,0,37.482565,126.674345,5.56,4789734349992394752,NORMAL,AUTOMOBILE,165
29.0,0,37.482612,126.674279,5.97,4789734349996490752,NORMAL,AUTOMOBILE,165
29.0,0,37.482643,126.674237,6.33,4789734350000586752,NORMAL,AUTOMOBILE,165
29.0,0,37.482707,126.674172,6.74,4789734350004682752,NORMAL,AUTOMOBILE,165
29.0,0,37.482758,126.674126,7.51,4789734350008778752,NORMAL,AUTOMOBILE,165
29.0,0,37.482819,126.674079,7.97,4789734350012874752,NORMAL,AUTOMOBILE,165
29.0,0,37.482895,126.674021,9.16,4789734350016970752,NORMAL,AUTOMOBILE,165
29.0,0,37.483016,126.674042,10.70,4789734350021066752,NORMAL,AUTOMOBILE,165
29.0,0,37.483091,126.674011,11.11,4789734350025162752,NORMAL,AUTOMOBILE,165
29.0,0,37.483211,126.673965,11.47,4789734350029258752,NORMAL,AUTOMOBILE,165
29.0,0,37.483306,126.673924,11.16,4789734350033354752,NORMAL,AUTOMOBILE,165
29.0,0,37.483397,126.673871,11.11,4789734350037450752,NORMAL,AUTOMOBILE,165
29.0,0,37.483483,126.673806,11.16,4789734350041546752,NORMAL,AUTOMOBILE,165
29.0,0,37.483547,126.673748,11.16,4789734350045642752,NORMAL,AUTOMOBILE,165
29.0,0,37.483625,126.673669,11.16,4789734350049738752,NORMAL,AUTOMOBILE,165
29.0,0,37.483680,126.673527,10.34,4789734350053834752,NORMAL,AUTOMOBILE,165
29.0,0,37.483760,126.673468,10.29,4789734350057930752,NORMAL,AUTOMOBILE,165
29.0,0,37.483849,126.673425,9.98,4789734350062026752,NORMAL,AUTOMOBILE,165
29.0,0,37.483942,126.673425,9.52,4789734350066122752,NORMAL,AUTOMOBILE,165
29.0,0,37.484023,126.673406,9.16,4789734350070218752,NORMAL,AUTOMOBILE,165
29.0,0,37.484105,126.673401,9.11,4789734350074314752,NORMAL,AUTOMOBILE,165
29.0,0,37.484187,126.673415,9.16,4789734350078410752,NORMAL,AUTOMOBILE,165
29.0,0,37.484264,126.673450,9.16,4789734350082506752,NORMAL,AUTOMOBILE,165
29.0,0,37.484334,126.673495,8.75,4789734350086602752,NORMAL,AUTOMOBILE,165
29.0,0,37.484406,126.673545,9.16,4789734350090698752,NORMAL,AUTOMOBILE,165
29.0,0,37.484464,126.673586,8.33,4789734350094794752,NORMAL,AUTOMOBILE,165
29.0,0,37.484512,126.673616,7.56,4789734350098890752,NORMAL,AUTOMOBILE,165
29.0,0,37.484566,126.673638,6.38,4789734350102986752,NORMAL,AUTOMOBILE,165
29.0,0,37.484592,126.673678,5.56,4789734350107082752,NORMAL,AUTOMOBILE,165
29.0,0,37.484623,126.673584,4.78,4789734350111178752,NORMAL,STATION,165
29.0,0,37.484778,126.672418,7.15,4789734350201290752,NORMAL,AUTOMOBILE,165
29.0,0,37.484782,126.672337,7.15,4789734350205386752,NORMAL,STATION,165
29.0,0,37.484754,126.671153,7.15,4789734350262730752,NORMAL,AUTOMOBILE,165
29.0,0,37.484738,126.671069,7.15,4789734350266826752,NORMAL,AUTOMOBILE,165
29.0,0,37.484725,126.670997,6.74,4789734350270922752,NORMAL,AUTOMOBILE,165
29.0,0,37.484789,126.670897,6.33,4789734350275018752,NORMAL,STATION,165
29.0,0,37.484834,126.669660,9.11,4789734350324170752,NORMAL,AUTOMOBILE,165
29.0,0,37.484838,126.669548,9.93,4789734350328266752,NORMAL,AUTOMOBILE,165
29.0,0,37.484842,126.669426,10.75,4789734350332362752,NORMAL,AUTOMOBILE,165
29.0,0,37.484846,126.669321,11.52,4789734350336458752,NORMAL,AUTOMOBILE,165
29.0,0,37.484852,126.669168,11.47,4789734350340554752,NORMAL,AUTOMOBILE,165
29.0,0,37.484861,126.668930,10.34,4789734350348746752,NORMAL,AUTOMOBILE,165
29.0,0,37.484865,126.668813,10.34,4789734350352842752,NORMAL,AUTOMOBILE,165
29.0,0,37.484869,126.668697,10.34,4789734350356938752,NORMAL,AUTOMOBILE,165
29.0,0,37.484874,126.668575,10.70,4789734350361034752,NORMAL,STATION,165
29.0,0,37.484943,126.667249,11.99,4789734350401994752,NORMAL,AUTOMOBILE,165
29.0,0,37.484948,126.667114,11.94,4789734350406090752,NORMAL,STATION,165
29.0,0,37.484996,126.665745,7.56,4789734350455242752,NORMAL,AUTOMOBILE,165
29.0,0,37.484999,126.665664,7.15,4789734350459338752,NORMAL,STATION,165
29.0,0,37.485033,126.664645,7.97,4789734350660042752,NORMAL,AUTOMOBILE,165
29.0,0,37.485038,126.664542,9.16,4789734350664138752,NORMAL,STATION,165
29.0,0,37.485048,126.664100,0.00,4789734350737866752,STOP,AUTOMOBILE,165
29.0,0,37.485102,126.662790,7.56,4789734350852554752,NORMAL,STATION,165
29.0,0,37.485142,126.661634,6.33,4789734351372746752,NORMAL,AUTOMOBILE,165
29.0,0,37.485145,126.661553,7.15,4789734351376842752,NORMAL,STATION,165
29.0,0,37.485531,126.660359,7.56,4789734351442378752,NORMAL,AUTOMOBILE,165
29.0,0,37.485570,126.660289,7.56,4789734351446474752,NORMAL,AUTOMOBILE,165
29.0,0,37.485611,126.660215,7.92,4789734351450570752,NORMAL,AUTOMOBILE,165
29.0,0,37.485654,126.660138,8.33,4789734351454666752,NORMAL,AUTOMOBILE,165
29.0,0,37.485699,126.660057,8.75,4789734351458762752,NORMAL,AUTOMOBILE,165
29.0,0,37.485744,126.659975,8.75,4789734351462858752,NORMAL,AUTOMOBILE,165
29.0,0,37.485789,126.659894,8.75,4789734351466954752,NORMAL,STATION,165
29.0,0,37.486377,126.658796,8.75,4789734351524298752,NORMAL,STATION,165
29.0,0,37.486915,126.657803,13.53,4789734351561162752,NORMAL,AUTOMOBILE,165
29.0,0,37.486971,126.657699,13.94,4789734351565258752,NORMAL,AUTOMOBILE,165
29.0,0,37.487039,126.657572,13.48,4789734351569354752,NORMAL,AUTOMOBILE,165
29.0,0,37.487107,126.657445,13.53,4789734351573450752,NORMAL,AUTOMOBILE,165
29.0,0,37.487175,126.657318,13.58,4789734351577546752,NORMAL,AUTOMOBILE,165
29.0,0,37.487243,126.657191,13.48,4789734351581642752,NORMAL,AUTOMOBILE,165
29.0,0,37.487320,126.657045,12.71,4789734351585738752,NORMAL,AUTOMOBILE,165
29.0,0,37.487383,126.656925,12.71,4789734351589834752,NORMAL,AUTOMOBILE,165
29.0,0,37.487443,126.656813,11.94,4789734351593930752,NORMAL,AUTOMOBILE,165
29.0,0,37.487494,126.656715,10.34,4789734351598026752,NORMAL,AUTOMOBILE,165
29.0,0,37.487533,126.656640,9.88,4789734351602122752,NORMAL,AUTOMOBILE,165
29.0,0,37.487581,126.656551,9.57,4789734351606218752,NORMAL,AUTOMOBILE,165
29.0,0,37.487634,126.656449,9.16,4789734351610314752,NORMAL,AUTOMOBILE,165
29.0,0,37.487666,126.656389,8.39,4789734351614410752,NORMAL,AUTOMOBILE,165
29.0,0,37.487706,126.656314,7.97,4789734351618506752,NORMAL,AUTOMOBILE,165
29.0,0,37.487747,126.656221,7.15,4789734351622602752,NORMAL,AUTOMOBILE,165
29.0,0,37.487807,126.656109,6.74,4789734351630794752,NORMAL,AUTOMOBILE,165
29.0,0,37.487844,126.656038,6.38,4789734351634890752,NORMAL,AUTOMOBILE,165
29.0,0,37.487870,126.655989,5.14,4789734351638986752,NORMAL,AUTOMOBILE,165
29.0,0,37.487889,126.655951,3.96,4789734351643082752,NORMAL,AUTOMOBILE,165
29.0,0,37.487903,126.655925,2.78,4789734351647178752,NORMAL,AUTOMOBILE,165
29.0,0,37.487911,126.655910,1.59,4789734351651274752,NORMAL,STATION,165
29.0,0,37.487915,126.655902,0.00,4789734351970762752,STOP,AUTOMOBILE,165
29.0,0,37.488467,126.654862,13.12,4789734352110026752,NORMAL,AUTOMOBILE,165
29.0,0,37.517338,126.649189,14.76,4789734353203658752,NORMAL,AUTOMOBILE,165
29.0,0,37.517338,126.649189,14.76,4789734354438365098,END,,0