accuracy,id,lat,lng,speed,time,type,state,stepCount
42.9,0,37.534484,126.644565,0.00,1692358733000,START,AUTOMOBILE,54
41.9,0,37.532026,126.644455,0.00,1692358770000,STOP,AUTOMOBILE,54
50.8,0,37.532004,126.644798,2.58,1692358774000,NORMAL,AUTOMOBILE,54
50.8,0,37.531998,126.644770,2.58,1692358775000,NORMAL,STATION,54
24.0,0,37.532024,126.644693,0.59,1692358776000,STOP,AUTOMOBILE,54
8.2,0,37.532025,126.644583,1.28,1692358807000,NORMAL,AUTOMOBILE,54
8.2,0,37.531993,126.644580,2.62,1692358808000,NORMAL,AUTOMOBILE,54
8.2,0,37.531941,126.644591,4.06,1692358809000,NORMAL,AUTOMOBILE,54
8.2,0,37.531890,126.644584,4.70,1692358810000,NORMAL,AUTOMOBILE,54
8.2,0,37.531825,126.644579,5.81,1692358811000,NORMAL,AUTOMOBILE,54
8.2,0,37.531748,126.644592,7.12,1692358812000,NORMAL,AUTOMOBILE,54
8.2,0,37.531673,126.644603,8.27,1692358813000,NORMAL,AUTOMOBILE,54
8.2,0,37.531588,126.644612,9.06,1692358814000,NORMAL,AUTOMOBILE,54
8.2,0,37.531497,126.644614,9.63,1692358815000,NORMAL,AUTOMOBILE,54
8.2,0,37.531417,126.644614,9.36,1692358816000,NORMAL,AUTOMOBILE,54
8.2,0,37.531337,126.644587,9.15,1692358817000,NORMAL,AUTOMOBILE,54
8.2,0,37.531261,126.644587,8.53,1692358818000,NORMAL,AUTOMOBILE,54
8.2,0,37.531186,126.644588,8.13,1692358819000,NORMAL,AUTOMOBILE,54
8.2,0,37.531123,126.644590,7.38,1692358820000,NORMAL,AUTOMOBILE,54
8.2,0,37.531064,126.644592,6.74,1692358821000,NORMAL,AUTOMOBILE,54
8.2,0,37.531006,126.644596,6.55,1692358822000,NORMAL,AUTOMOBILE,54
8.2,0,37.530941,126.644602,7.06,1692358823000,NORMAL,STATION,54
8.2,0,37.530865,126.644600,8.02,1692358824000,NORMAL,AUTOMOBILE,54
8.2,0,37.530791,126.644606,8.22,1692358825000,NORMAL,AUTOMOBILE,54
8.2,0,37.530705,126.644611,8.32,1692358826000,NORMAL,AUTOMOBILE,54
8.2,0,37.530637,126.644607,7.73,1692358827000,NORMAL,AUTOMOBILE,54
8.2,0,37.530577,126.644603,6.98,1692358828000,NORMAL,AUTOMOBILE,54
8.2,0,37.530516,126.644605,6.95,1692358829000,NORMAL,AUTOMOBILE,54
8.2,0,37.530449,126.644602,7.38,1692358830000,NORMAL,AUTOMOBILE,54
8.2,0,37.530392,126.644604,6.60,1692358831000,NORMAL,AUTOMOBILE,54
8.2,0,37.530347,126.644602,5.70,1692358832000,NORMAL,AUTOMOBILE,54
8.2,0,37.530297,126.644599,5.59,1692358833000,NORMAL,AUTOMOBILE,54
8.2,0,37.530246,126.644601,6.01,1692358834000,NORMAL,AUTOMOBILE,54
8.2,0,37.530178,126.644602,7.01,1692358835000,NORMAL,AUTOMOBILE,54
8.2,0,37.530113,126.644599,7.26,1692358836000,NORMAL,AUTOMOBILE,54
8.2,0,37.530039,126.644595,8.00,1692358837000,NORMAL,AUTOMOBILE,54
8.2,0,37.529960,126.644588,8.58,1692358838000,NORMAL,AUTOMOBILE,54
8.2,0,37.529880,126.644587,8.89,1692358839000,NORMAL,AUTOMOBILE,54
8.2,0,37.529793,126.644578,9.22,1692358840000,NORMAL,AUTOMOBILE,54
8.2,0,37.529716,126.644580,8.83,1692358841000,NORMAL,AUTOMOBILE,54
8.2,0,37.529649,126.644584,8.10,1692358842000,NORMAL,AUTOMOBILE,54
8.2,0,37.529590,126.644580,7.16,1692358843000,NORMAL,AUTOMOBILE,54
8.2,0,37.529529,126.644581,6.90,1692358844000,NORMAL,AUTOMOBILE,54
8.2,0,37.529474,126.644587,6.42,1692358845000,NORMAL,AUTOMOBILE,54
8.2,0,37.529424,126.644586,5.90,1692358846000,NORMAL,AUTOMOBILE,54
8.2,0,37.529385,126.644587,4.93,1692358847000,NORMAL,AUTOMOBILE,54
8.2,0,37.529358,126.644574,3.55,1692358848000,NORMAL,AUTOMOBILE,54
8.2,0,37.529337,126.644559,3.08,1692358849000,NORMAL,AUTOMOBILE,54
8.2,0,37.529319,126.644524,3.11,1692358850000,NORMAL,AUTOMOBILE,54
8.2,0,37.529315,126.644531,2.60,1692358851000,NORMAL,AUTOMOBILE,54
8.2,0,37.529312,126.644535,2.43,1692358852000,NORMAL,AUTOMOBILE,54
8.2,0,37.529307,126.644535,2.36,1692358853000,NORMAL,AUTOMOBILE,54
8.2,0,37.529315,126.644524,2.90,1692358854000,NORMAL,AUTOMOBILE,54
8.2,0,37.529375,126.644387,2.87,1692358855000,NORMAL,AUTOMOBILE,54
8.2,0,37.529375,126.644375,1.76,1692358856000,NORMAL,AUTOMOBILE,54
11.5,0,37.529375,126.644353,1.74,1692358857000,NORMAL,AUTOMOBILE,54
13.2,0,37.529375,126.644334,2.10,1692358858000,NORMAL,AUTOMOBILE,54
15.1,0,37.529364,126.644328,2.30,1692358859000,NORMAL,AUTOMOBILE,54
8.2,0,37.529231,126.644264,2.87,1692358860000,NORMAL,AUTOMOBILE,54
11.1,0,37.529196,126.644264,3.16,1692358861000,NORMAL,AUTOMOBILE,54
12.1,0,37.529163,126.644264,3.26,1692358862000,NORMAL,AUTOMOBILE,54
12.3,0,37.529132,126.644264,3.37,1692358863000,NORMAL,AUTOMOBILE,54
12.7,0,37.529097,126.644263,3.83,1692358864000,NORMAL,AUTOMOBILE,54
12.7,0,37.529059,126.644263,3.96,1692358865000,NORMAL,AUTOMOBILE,54
12.8,0,37.529027,126.644263,3.77,1692358866000,NORMAL,AUTOMOBILE,54
11.8,0,37.528993,126.644262,3.53,1692358867000,NORMAL,AUTOMOBILE,54
11.9,0,37.528970,126.644262,2.76,1692358868000,NORMAL,AUTOMOBILE,54
12.4,0,37.528949,126.644262,2.52,1692358869000,NORMAL,AUTOMOBILE,54
12.2,0,37.528928,126.644262,2.28,1692358870000,NORMAL,AUTOMOBILE,54
11.9,0,37.528915,126.644262,1.79,1692358871000,NORMAL,AUTOMOBILE,54
11.7,0,37.528891,126.644261,2.32,1692358872000,NORMAL,AUTOMOBILE,54
11.1,0,37.528871,126.644261,2.06,1692358873000,NORMAL,AUTOMOBILE,54
10.9,0,37.528849,126.644263,1.95,1692358874000,NORMAL,AUTOMOBILE,54
11.2,0,37.528836,126.644264,1.54,1692358875000,NORMAL,AUTOMOBILE,54
11.2,0,37.528832,126.644264,1.13,1692358876000,NORMAL,AUTOMOBILE,54
11.3,0,37.528828,126.644261,0.88,1692358877000,STOP,AUTOMOBILE,54
8.2,0,37.528759,126.644266,1.70,1692358891000,NORMAL,AUTOMOBILE,54
8.2,0,37.528728,126.644267,2.42,1692358892000,NORMAL,AUTOMOBILE,54
11.5,0,37.528698,126.644267,2.76,1692358893000,NORMAL,AUTOMOBILE,54
11.1,0,37.528680,126.644268,2.38,1692358894000,NORMAL,AUTOMOBILE,54
11.3,0,37.528670,126.644268,1.86,1692358895000,NORMAL,AUTOMOBILE,54
11.4,0,37.528665,126.644268,1.24,1692358896000,NORMAL,AUTOMOBILE,54
11.4,0,37.528659,126.644268,0.92,1692358897000,STOP,AUTOMOBILE,54
12.6,0,37.528694,126.644267,1.09,1692358910000,NORMAL,AUTOMOBILE,54
12.5,0,37.528693,126.644268,0.64,1692358911000,STOP,AUTOMOBILE,54
8.3,0,37.528640,126.644246,1.77,1692358955000,NORMAL,AUTOMOBILE,54
8.4,0,37.528639,126.644251,1.61,1692358956000,NORMAL,AUTOMOBILE,54
8.4,0,37.528629,126.644289,1.47,1692358957000,NORMAL,AUTOMOBILE,54
8.5,0,37.528635,126.644285,0.51,1692358958000,STOP,AUTOMOBILE,54
8.5,0,37.528635,126.644285,0.51,1692363180061,END,,0